Complexity,Loss,Equation
1,113.258,"3.0391858"
3,102.27683,"x1 * 4.5439754"
5,81.406654,"log(abs(x2)) * -4.793314"
6,71.71514,"abs(x0) * (x1 * 7.7666044)"
7,59.547306,"(x1 - log(abs(x2))) * 5.073942"
9,51.12953,"(((x0 * x0) * x1) * 5.029967) + 3.2023172"
11,16.828873,"((x1 * (x0 * x0)) - log(abs(x2))) * 5.073942"
13,13.050023,"(5.100324 * ((x1 * (x0 * x0)) - log(abs(x2)))) - x5"
15,11.110772,"(((((x0 * x1) * x0) - log(abs(x2))) * 5.100324) - x5) - x5"
17,10.782183,"((((x0 * (x0 * x1)) - log(abs(x2))) * 5.1796913) - x5) + (x3 - x5)"
19,10.562591,"(((x1 * ((x0 * x0) - -0.09171953)) - log(abs(x2))) * 5.0487466) - (0.08131511 + (x5 * 2.6077323))"
20,10.457769,"((log(abs(x2)) - (((x1 * x0) + 0.11785223) * x0)) * -5.2077503) - (abs(x3) + (x5 + x5))"
21,10.196576,"(((((x0 * x0) - -0.09171953) * x1) - log(abs(x2))) * 5.0487466) - (((x0 * -0.24231088) + x5) * 2.6077323)"
22,10.188022,"(((((x0 * (x1 * x0)) - log(abs(x2))) * 5.1414304) - x5) - (x5 + abs(x3 + -0.7637374))) - -0.73154813"
23,10.151558,"(((x1 * ((x0 * x0) - -0.09171953)) - log(abs(x2))) * 5.0487466) - ((((x0 * -0.24231088) + 0.08131511) + x5) * 2.6077323)"
24,9.790972,"(((((x0 * ((x1 * x0) + 0.12496309)) - log(abs(x2))) * 5.1414304) - x5) - (x5 + abs(x3 + -0.7637374))) - -0.73154813"
26,9.711321,"((((((x0 * ((x1 * x0) + 0.12496309)) - log(abs(x2))) * 5.1414304) - x5) - (x5 + abs(x3 + -0.7637374))) - -0.73154813) - x5"
