Complexity,Loss,Equation
1,23.753344,"x1"
3,21.790651,"x1 * 2.4568825"
4,20.383554,"x1 * abs(x0)"
5,14.787622,"x0 * (x0 * x1)"
6,12.909001,"(abs(x0) * x1) * 3.5577378"
7,10.83471,"(x1 * (x0 * x0)) * 1.9568421"
9,10.743993,"(((x1 + 0.080778815) * 1.9720318) * x0) * x0"
10,3.7588518,"((x4 * x3) + (x1 * abs(x0))) * 3.3523722"
12,3.509976,"((x1 * abs(x0)) * 3.668119) + ((x4 * 3.0050306) * x3)"
13,1.0485115,"((x3 * x4) - ((x1 * (x0 * -0.6627661)) * x0)) * 3.0679986"
15,1.0454526,"(((((0.025690973 - x0) * x1) * -0.6620072) * x0) + (x4 * x3)) * 3.066565"
17,1.0416154,"(((x4 * x3) + (x13 * -0.01650777)) - ((x0 * (-0.6601658 * x1)) * x0)) * 3.077338"
18,1.0370055,"((x0 * ((abs(x26) * -0.031156506) - ((x1 * x0) * -0.660722))) + (x4 * x3)) * 3.075071"
19,1.027796,"((x3 * x4) + ((x33 * (0.027660474 * x33)) - (x0 * (x1 * (x0 * -0.6630867))))) * 3.0691357"
20,1.0277959,"((x3 * x4) + (abs((x33 * 0.027660474) * x33) - ((x0 * x1) * (x0 * -0.6630867)))) * 3.0691357"
21,1.0152718,"(((x3 * x4) + (((x33 * 0.04358984) * x33) - (x1 * (x0 * (x0 * -0.6619199))))) * 3.0715177) - 0.13951136"
22,1.0129131,"(((x3 * x4) + ((x33 * abs(x6 * 0.03579205)) * x33)) - ((x1 * x0) * (x0 * -0.6624866))) * 3.072814"
23,0.9993324,"(((x3 * (x4 * 3.074987)) - ((x0 * (x1 * -2.0281389)) * x0)) + (((x33 * x33) - x44) * 0.13123621)) + -0.15080647"
24,0.99887234,"((abs((x33 * (x33 * 0.2510211)) - 0.289851) + -0.26502532) + ((x4 * 3.063346) * x3)) - (x0 * (x1 * (x0 * -2.0340161)))"
25,0.9949451,"(((x33 * x33) - x44) * 0.1331129) + ((-0.15269873 - ((x1 * (x0 * -2.0241342)) * (x0 - 0.030911248))) + ((x3 * x4) * 3.0733562))"
26,0.99078715,"((((abs((x33 * x33) + -0.9826346) - x44) * 0.17175497) + ((x4 * 3.0717254) * x3)) + -0.1896138) - (((x0 * -2.0273774) * x0) * x1)"
28,0.98627454,"((x4 * (x3 * 3.0820436)) + (-0.24518307 - (x0 * (x0 * (x1 * -2.0268672))))) + (abs(((x33 + 0.64599085) * (x26 + x33)) - x44) * 0.15173754)"
30,0.9796902,"(((x4 * x3) * 3.0820436) + (-0.24518307 - ((x0 - 0.03745963) * (x0 * (x1 * -2.0268672))))) + (abs(((x33 + 0.64599085) * (x26 + x33)) - x44) * 0.15173754)"
