Complexity,Loss,Equation
1,143.55275,"2.6558988"
3,125.43331,"x1 * 5.305776"
5,117.105804,"(x1 * x0) * x0"
6,73.93737,"(x1 * 8.606867) * abs(x0)"
7,61.992077,"(x1 * (x0 * x0)) * 4.732301"
9,53.21654,"((x1 * (x0 * 4.780754)) * x0) + 2.963946"
11,48.219013,"(2.976209 - ((x0 * (x0 * x1)) * -4.7795224)) - x5"
12,39.427097,"((((x0 * x0) * x1) - -1.5605248) - abs(x2)) * 3.997023"
14,31.994234,"((1.1967472 - ((x1 * -0.63802487) * (x0 * x0))) - abs(x2)) * 7.599339"
16,27.227085,"(((1.1967472 - (((x1 * -0.63802487) * x0) * x0)) - abs(x2)) * 7.599339) - x5"
18,24.57777,"((7.599339 * ((1.1967472 - (x1 * ((-0.63802487 * x0) * x0))) - abs(x2))) - x5) - x5"
22,23.974636,"((((1.8062555 - ((x1 * x0) * (x0 * -1.7595892))) - (x5 - -0.23994662)) - abs(x2 * 2.7191327)) - -1.7163985) * 2.7529914"
25,23.814375,"(((((2.2974763 - ((x0 * -1.9607024) * (x0 * x1))) - (x5 - -0.49705124)) - abs(x2 * -3.0786014)) - -2.1102524) * 2.4663842) - abs(x10)"
27,23.6756,"(((((2.2974763 - (((x0 * -1.9607024) * x0) * x1)) - (x5 - -0.49705124)) - abs(x2 * -3.0786014)) - -2.1102524) * 2.4663842) - abs(-0.39432633 + x10)"
29,23.64871,"((((((2.2974763 - (((x0 * -1.9607024) * x0) * x1)) - (x5 - -0.49705124)) - abs(x2 * -3.0786014)) - -2.1102524) * 2.4663842) - abs(-0.39432633 + x10)) + 0.4631301"
