Complexity,Loss,Equation
1,124.03657,"3.1414447"
3,107.75075,"x1 * 5.2849445"
5,98.207214,"(x1 - -0.58815426) * 5.252813"
6,72.48724,"x1 * (abs(x0) * 8.123497)"
7,62.6899,"x1 * (x0 * (5.1039534 * x0))"
9,53.93501,"(((x0 * x1) * x0) - x6) * 4.6377335"
11,45.405952,"(((x0 * x1) * x0) + (0.6350645 - x6)) * 4.600185"
13,43.394577,"((x0 * ((x1 * x0) * 1.4889635)) + (0.8466317 - x6)) * 3.3863306"
15,42.93439,"(3.3863306 * ((((x1 * 1.4889634) * x0) * x0) + (0.8466317 - x6))) - x27"
17,35.140575,"(((x0 * ((x1 * x0) * 1.6608152)) - (x6 - 1.0840836)) + (x4 * x3)) * 3.0854008"
19,29.021454,"((((x0 * x1) * (x0 * 1.7706579)) - (x6 - 1.1574746)) + ((x6 + x4) * x3)) * 2.8261778"
21,28.886965,"(((((x0 * x1) * (x0 * 1.7706579)) - (x6 - 1.1574746)) + ((x6 + x4) * x3)) * 2.8261778) - x27"
24,28.781126,"(((abs(x6 + -0.23079711) + ((x6 + x4) * x3)) + ((((x1 * x0) * 1.9056522) * x0) - x6)) * 2.6278396) - -0.6226079"
26,28.781124,"(((abs((x6 - 0.0635424) + -0.1672001) + ((x6 + x4) * x3)) + (((x1 * x0) * (x0 * 1.9055809)) - x6)) * 2.6279507) - -0.62232983"
27,28.406815,"((((x0 * x1) * ((x0 * 1.7731415) - (x11 * (x34 * (x48 * -0.32879132))))) - (x6 - 1.1491605)) + ((x4 + x6) * x3)) * 2.80923"
