Complexity,Loss,Equation
1,22.772572,"0.24969363"
3,17.648684,"x4 * x3"
4,17.170795,"abs(x0) * x1"
5,13.890963,"x1 * (x0 * x0)"
6,12.620282,"x1 * abs(x0 * -3.0070953)"
7,9.703363,"(x1 + (x4 * x3)) * 2.460972"
9,8.270767,"(x0 * (x0 * x1)) + (x4 * x3)"
10,2.9832535,"((x1 * abs(x0)) + (x3 * x4)) * 3.0072558"
11,1.9081882,"((x4 * x3) + ((x1 * x0) * x0)) * 2.2291672"
13,0.9666307,"((x0 * (x0 * x1)) * 1.9953512) + (x3 * (x4 * 2.974139))"
15,0.9585317,"((x3 * x4) * 2.9739766) + ((((x1 * x0) * 1.9967955) - -0.08972778) * x0)"
17,0.94278103,"(x0 * (x0 * ((x1 + x1) + (x17 * 0.09761258)))) + (x3 * (x4 * 2.9703639))"
19,0.92570007,"(x3 * (x4 * 2.953121)) + ((x0 * ((((x31 + x17) * 0.07825898) + x1) + x1)) * x0)"
20,0.92522943,"((x4 * x3) * 2.9788342) + ((x0 * x0) * (((abs(x1) * 0.12802307) * x17) + (x1 + x1)))"
21,0.92084163,"(x3 * (x4 * 2.953121)) + (((x0 * ((((x31 + x17) * 0.07825898) + x1) + x1)) + 0.06946115) * x0)"
22,0.90935135,"(x4 * (x3 * 2.9786432)) + (x0 * (((((abs(x1) * 0.14144808) * x17) + (x1 + x1)) * x0) - -0.12736845))"
24,0.905315,"(2.9815917 * (x3 * x4)) + (x0 * ((((x1 + (0.036777575 + x1)) + (x17 * abs(x1 * -0.14121898))) * x0) - -0.12485673))"
26,0.8993189,"((x4 * x3) * 2.955953) + (x0 * ((((abs(x4 * (x1 * -0.09835612)) * (x31 - (-0.2857468 - x17))) + x1) + x1) * x0))"
28,0.8960817,"((x4 * x3) * 2.9554822) + (((x0 * ((x1 + x1) + (abs(x4 * (x1 * -0.09573584)) * (x31 - (-0.26433733 - x17))))) + 0.057294745) * x0)"
30,0.8932428,"((x3 * x4) * 2.9523017) + (((x0 * ((abs((x4 * x1) * -0.09515891) * (x31 - (0.012144917 - x17))) + (x1 + (x1 + 0.042679112)))) + 0.059272405) * x0)"
