Complexity,Loss,Equation
1,133.20879,"3.9128897"
3,118.43283,"x1 * 5.433026"
4,108.380615,"square(x1 + 1.8781127)"
5,89.19594,"square(square(x0)) * x1"
6,60.72543,"(x1 * 5.2437706) * square(x0)"
8,49.60108,"((square(x0) * x1) * 5.1271305) - -3.341789"
10,33.33644,"((square(x0) * x1) * 5.1384506) - log(square(x2))"
11,19.387066,"(square(2.2715464 * x0) * x1) - log(square(square(x2)))"
13,14.945906,"((x1 * square(x0 * 2.2715464)) - log(square(square(x2)))) - x5"
15,12.089795,"(((x1 * square(x0)) * 5.127749) - log(square(square(x2)))) - (x5 * 2.690283)"
17,11.363054,"(((square(x0) * (x1 * 5.127749)) - log(square(square(x2)))) - (x5 * 2.690283)) + x4"
19,10.441591,"((((square(x0) * (x1 * 4.146158)) - log(square(square(x2)))) - (x5 * 2.1214845)) + 0.075714506) * 1.2375941"
