Complexity,Loss,Equation
1,108.47203,"2.8423164"
3,93.37545,"x1 * 5.187011"
5,83.96309,"(x1 + 0.5751722) * 5.339809"
6,69.27945,"(x1 * 7.2074814) * abs(x0)"
8,60.627296,"((x1 * 7.2525344) * abs(x0)) + 2.940139"
9,56.89199,"((x0 * (x1 * 4.6247196)) * x0) + 2.8685477"
10,56.0524,"(((abs(x0) * x1) * 7.2648616) + 2.9707444) - x5"
11,55.534855,"(abs(x0 * 7.6038284) * x1) + (3.7688513 - abs(x2))"
12,52.724644,"(((abs(x0) * x1) * 2.558546) + (1.0615093 - x5)) * 2.84879"
13,43.54043,"(9.021762 - abs(x2 * 7.8563185)) + (x1 * (abs(x0) * 9.506505))"
14,35.412464,"(x1 * abs(x0 * -7.121623)) + (14.447268 - (sqrt(abs(x2)) * 15.086594))"
16,31.929255,"(x1 * abs(8.527216 * x0)) + ((12.713838 - (sqrt(abs(x2)) * 12.961349)) - x5)"
17,31.697725,"(((abs(-8.394818 * x0) * x1) + 12.713838) - abs(sqrt(abs(x2)) * 12.961349)) - x5"
18,27.863064,"((14.112624 - (sqrt(abs(x2)) * 14.65706)) + (x1 * abs(x0 * 7.5556393))) - (x5 + x5)"
20,27.049898,"(((8.527216 * x1) * abs(x0)) + ((12.713838 - (12.961349 * sqrt(abs(x2)))) - x1)) - (x5 + x5)"
22,26.276674,"(x1 * abs(x0 * 7.5730305)) + ((15.6267805 - (sqrt(abs(x2)) * (16.455414 - abs(abs(x2))))) - (x5 + x5))"
23,26.205723,"(((abs(x0) * 7.5872) * x1) - (x5 + x5)) + (16.178576 - (sqrt(abs(x2)) * abs(abs(17.203821 - abs(x2)))))"
24,25.571156,"(((abs(x0 * 7.6164923) * x1) + 12.669316) - ((sqrt(abs(x2)) * 12.943895) - abs(abs(log(abs(x2)))))) - (x5 + x5)"
25,25.57115,"(x1 * abs(x0 * 7.616956)) + ((12.670617 - ((sqrt(abs(x2)) * 12.94519) - abs(abs(log(abs(abs(x2))))))) - (x5 + x5))"
26,24.315117,"((x1 * abs(x0 * 8.400806)) + ((12.748831 - (abs(sqrt(abs(x2)) * 13.080748) - abs(log(abs(x2))))) - (x5 + x5))) - x1"
27,24.315115,"((((x1 * abs(x0 * 8.39999)) + 12.748107) - (abs(sqrt(abs(x2)) * 13.080011) - abs(log(abs(abs(x2)))))) - (x5 + x5)) - x1"
28,24.1946,"((12.713838 - (((sqrt(abs(x2)) * 12.961349) - (x36 - x1)) - abs(abs(log(abs(x2)))))) - (x5 + x5)) + ((abs(x0) * x1) * 8.527216)"
