Complexity,Loss,Equation
1,145.78853,"3.9831448"
3,130.69753,"x1 * 5.466734"
5,115.85291,"(x1 + 0.71669126) * 5.3771777"
6,85.20564,"abs(x0) * (x1 * 8.485592)"
7,71.63539,"(x1 * (x0 * x0)) * 5.1018376"
9,59.495235,"3.4894211 - (((x0 * x0) * -5.0025816) * x1)"
11,48.195267,"(0.7657263 - (x5 - ((x1 * x0) * x0))) * 4.5881696"
13,47.698887,"(0.76571435 - (x5 - (x1 * ((x0 + -0.14900893) * x0)))) * 4.5881886"
14,36.00069,"(9.800136 - (x0 * (x1 * (x0 * -5.133437)))) - abs(x2 * 8.137096)"
16,35.97833,"(((-0.14563003 - (x0 * -5.1318874)) * (x1 * x0)) - abs(x2 * 8.11575)) + 9.7866955"
18,30.650362,"(8.924723 - (x5 - (0.4764451 - (((x0 * -5.06447) * x1) * x0)))) - abs(7.6421328 * x2)"
20,26.05204,"(8.924723 - ((x5 * 3.0907712) - (0.4764451 - (x0 * ((x1 * -5.06447) * x0))))) - abs(x2 * 7.6421328)"
22,25.804834,"((8.924723 - ((x5 * 3.0907712) - (0.4764451 - ((x0 * x1) * (-5.06447 * x0))))) - abs(x2 * 7.6421328)) + x3"
24,25.414862,"((x3 + (8.644504 - ((x5 * 3.1407292) - (0.6726817 - (x1 * ((x0 * -5.0619807) * x0)))))) - abs(x2 * -7.449129)) - x35"
26,25.405237,"(((x3 + 8.545107) - ((x5 * 3.1489966) - (0.7346181 - (x1 * ((x0 * -5.064748) * x0))))) - abs((x2 * -7.385564) - 0.068829484)) - x35"
27,25.37044,"((x3 + (8.644504 - ((x5 * 3.1407292) - (abs(x47) - (x1 * ((x0 * -5.0619807) * x0)))))) - abs((x2 * -7.449129) - 0.06716245)) - x35"
