Complexity,Loss,Equation
1,18.929363,"x1"
3,17.150137,"x3 * x4"
4,16.4971,"abs(x0) * x1"
5,12.8004,"(x0 * x0) * x1"
6,11.633572,"(abs(x0) * 3.1740863) * x1"
7,9.676998,"(x1 + (x4 * x3)) * 2.4868937"
9,7.9276576,"((x0 * x0) * x1) + (x4 * x3)"
10,2.9190223,"((x4 * x3) + (abs(x0) * x1)) * 3.0867825"
11,1.7526106,"((x4 * x3) + ((x0 * x0) * x1)) * 2.2333925"
13,1.0037322,"(2.9945054 * (x3 * x4)) + ((x1 + x1) * (x0 * x0))"
14,1.0037321,"((x3 * x4) * 2.9942422) + (abs(x0 * x0) * (x1 + x1))"
15,1.0032437,"(((x0 * x0) - 0.011002999) * (x1 + x1)) + ((x3 * x4) * 2.994189)"
16,1.0031335,"((x1 + x1) * abs((x0 * x0) - 0.012999577)) + ((x3 * x4) * 2.9940946)"
18,1.0030526,"(abs(0.0130558 - (x0 * x0)) * ((x1 + -0.005215353) + x1)) + ((x3 * 2.9942684) * x4)"
19,1.0028176,"((x4 * x3) * 2.9944568) + ((x1 + x1) * ((x0 * x0) - (0.011074005 - (x18 * 0.01017625))))"
20,1.0025586,"((x3 * x4) * 2.9942036) + ((x1 + x1) * abs(((x30 * 0.011463006) - (x0 * x0)) - -0.013847798))"
22,1.002282,"(x4 * (x3 * 2.9943655)) + ((x1 + x1) * ((x0 * x0) - abs((x37 + (x29 - x28)) * 0.010727337)))"
23,1.0022613,"((2.9945054 * x3) * x4) + ((x1 + x1) * ((x0 * x0) - abs(((abs(x12) + x31) * x1) * -0.00648202)))"
24,1.0021278,"((x4 * x3) * 2.9943655) + ((x1 + x1) * ((x0 * x0) - abs((x37 + (0.3613536 + (x29 - x28))) * 0.010727337)))"
25,1.0019407,"((x1 + x1) * ((x0 * x0) - abs((x1 * 0.005856201) * (abs(x12) + (x31 - x0))))) + (x3 * (x4 * 2.9945054))"
