Complexity,Loss,Equation
1,116.5429,"4.2230945"
3,108.42596,"x1 + 4.1529117"
5,87.928314,"log(abs(x2)) * -4.9994593"
6,77.495636,"x1 * (abs(x0) * 8.192296)"
7,64.90515,"(x1 - log(abs(x2))) * 4.9276175"
9,57.12783,"(x1 * ((x0 * 5.099265) * x0)) + 3.5570626"
11,25.145159,"(((x0 * x0) * x1) - log(abs(x2))) * 5.081815"
13,20.628262,"((((x0 * x1) * x0) - log(abs(x2))) * 5.060374) - x5"
15,17.358932,"((((x0 * x0) * x1) - log(abs(x2))) * 5.0203977) - (x5 * 2.8411956)"
17,17.347471,"((x0 * x0) * (x1 * 5.0684066)) + ((x5 * -2.8321433) - (log(abs(x2)) * 4.9615984))"
19,10.053318,"((log(abs(x2)) * -4.9201617) - ((x4 * x3) * -4.0987015)) + ((x1 * x0) * (5.012096 * x0))"
21,1.758779,"((x0 * 4.9888525) * (x1 * x0)) + ((log(abs(x2)) * -4.9383864) - ((x5 - (x4 * x3)) * 3.5679827))"
23,1.17821,"(((log(abs(x2)) * -4.9201617) - (x5 * 3.0297916)) - (x4 * (x3 * -4.0987015))) + (x1 * (x0 * (5.012096 * x0)))"
25,1.1685207,"(((log(abs(x2)) * -4.9190087) - (x5 * 3.0258029)) - (x4 * (x3 * -4.1040807))) + (x1 * (((x0 * 4.966925) * x0) - -0.12674941))"
27,1.1611868,"((((log(abs(x2)) * -1.6123438) - x5) * 3.0280972) - (x3 * (x4 * -4.099963))) + (((((x1 * 5.005955) * x0) - 0.10519347) * x0) - -0.0978123)"
29,1.1603984,"((((((x0 - 0.00901167) * (x0 * 4.9632707)) + 0.12238581) * x1) - ((x4 * x3) * -4.102994)) + 0.09208863) + ((log(abs(x2)) * -4.8844924) - (x5 * 3.0164046))"
