Complexity,Loss,Equation
1,5.4515257,"x1"
3,4.065755,"x5 + x4"
5,3.2749856,"(x0 + x4) + x5"
7,2.4452941,"((x2 + x0) + x5) + x1"
9,1.6985154,"(x4 + x0) + ((x1 + x5) + x2)"
11,0.9249154,"(x0 + ((x1 + x5) + x2)) + (x4 + x3)"
13,0.9114532,"((x3 + x4) * 0.91371375) + ((x1 + x2) + (x0 + x5))"
15,0.91141236,"(x0 + (((x3 + x4) * 0.91432536) + ((x1 + x5) + x2))) - 0.0063282847"
17,0.90511936,"((x0 + (x2 + ((x3 + x4) * 0.91302013))) - (x48 * -0.08247481)) + (x1 + x5)"
19,0.9017084,"(((x4 + x3) * 0.913275) + (x0 + ((x2 + x5) + x1))) - ((x5 * -0.09406603) * x2)"
21,0.89175785,"(((x2 - (x1 * ((x35 - x15) * 0.11748001))) + (x0 + x1)) + ((x3 + x4) * 0.9215566)) + x5"
23,0.88504285,"(x5 + ((x0 + x1) - (x4 * (((x40 + x22) + x7) * -0.10071595)))) + (((x4 + x3) * 0.9098286) + x2)"
25,0.8850226,"(x5 + ((x0 + (x1 - ((x4 * -0.10040713) * ((x40 + x22) + x7)))) + (((x4 + x3) * 0.9078118) + x2))) * 1.0023121"
27,0.8723377,"(((x0 + (x2 - (x1 * (((x35 + (x22 * x2)) + (-0.38737112 - x15)) * 0.11748001)))) + x1) + ((x4 + x3) * 0.9215566)) + x5"
