Complexity,Loss,Equation
1,69.43619,"x8"
3,37.589706,"x2 * -5.224655"
5,30.776413,"(x2 * -5.287189) - x5"
7,16.600498,"5.9481983 * ((x0 * x1) - x2)"
9,11.460608,"(((x0 * x1) - x2) * 5.9481983) - x5"
11,7.246818,"(((x0 * x1) - x2) * 5.7800913) - (x5 * 3.0360289)"
13,7.2267065,"(((((x1 * x0) - x2) * 1.9085536) - x5) * 3.0312386) - -0.1480442"
15,7.212538,"((((x0 + -0.022901928) * x1) + (x5 * -0.52283734)) + (0.023027368 - x2)) * 5.768523"
17,7.212535,"(((((x0 + -0.022702515) * x1) + (x5 * -0.52281815)) + (0.26606157 - x2)) - 0.24279056) * 5.7691855"
23,7.1470423,"((((((x1 * x0) + 0.35959253) + ((x21 * -0.12554963) - x2)) - x2) + (-0.2703111 - x5)) + (x0 * x1)) * 2.8975039"
25,7.1342254,"(((((((x1 * x0) + (0.35959253 + (x33 * -0.12554963))) + (-0.037961345 - x2)) - x2) + -0.2703111) - x5) + (x0 * x1)) * 2.8975039"
