Complexity,Loss,Equation
1,107.003456,"2.712335"
3,100.15297,"x1 + 2.7874794"
5,91.56464,"(x1 * 3.9346168) + 3.0079305"
6,74.80091,"abs(x0 * 6.2901945) * x1"
7,65.343834,"((x1 * x0) * x0) * 4.363032"
8,64.39693,"(abs(x0 * 6.5488944) * x1) - -3.2358158"
9,55.279263,"(x0 * (x1 * (x0 * 4.4914703))) + 3.1794086"
11,47.362694,"(((x0 * x0) * x1) - (x5 - 0.7430216)) * 4.192659"
12,38.590908,"(((x1 * (x0 * x0)) - -1.432003) - abs(x2)) * 5.0657516"
14,32.96755,"(((x1 * (x0 * x0)) - (x5 + -1.4827467)) - abs(x2)) * 4.5663095"
16,31.81574,"((((x0 * 4.856362) * (x1 * x0)) + 8.987032) - abs(x2 * -7.279333)) - x5"
18,28.118633,"(((2.9973147 - x5) + (x0 * ((x1 * x0) * 1.6786933))) - abs(x2 * 2.407357)) * 2.9403503"
20,27.172924,"((((x1 * ((x0 * x0) * 1.6275362)) + (2.8888555 - x5)) - (2.3169596 * abs(x2))) * 3.034749) + x4"
22,27.155548,"((((((x0 * (x0 * 1.6813359)) * x1) - x5) - 0.46156642) + (3.4594135 - abs(x2 * -2.4077206))) * 2.939672) + x4"
24,27.15265,"((((((x1 * ((x0 * x0) * 1.6981181)) - x5) - 0.28696316) + (2.5843751 - abs(x2 * -2.4490678))) * 2.8982496) + x4) - -2.1713479"
25,24.463524,"((((((x0 * (x0 * 1.5508955)) * x1) + 3.2824728) - abs((abs(x2) - 4.4300704) * x2)) - x5) * 3.164395) - (x40 - 0.7597279)"
27,24.314686,"(((3.8909967 - abs(x2 * (5.1980147 - abs((x2 * 1.2959479) - -0.015438954)))) + (((x0 * (x0 * 1.6283964)) * x1) - x5)) * 3.008287) - x40"
30,22.360811,"((((3.6422389 - abs(x2 * -4.1589646)) + (((x0 * (x1 * 1.5653812)) * (x0 * 1.048043)) - x5)) - 0.6159092) * 3.0113235) + abs(4.411429 - abs(x2 * -8.406738))"
