Complexity,Loss,Equation
1,170.61127,"4.6356125"
3,149.21964,"x1 * 6.1082535"
5,134.7215,"(x1 * 5.6368556) - -3.840785"
6,78.00762,"(x1 * 9.142925) * abs(x0)"
7,60.153786,"(x1 * (x0 * 5.076426)) * x0"
9,50.21311,"(((x0 * x1) * 4.891942) * x0) + 3.1802135"
11,45.715256,"((x0 * ((x1 * x0) * 4.8925223)) - x6) + 3.1956964"
13,42.655407,"(3.221584 - (x6 * 2.7492354)) + ((x0 * 4.892336) * (x0 * x1))"
14,41.14362,"(((x0 * (x0 * x1)) * 4.9492955) - abs(x2)) - (x6 - 3.5012527)"
16,40.942535,"(((x0 * (x0 * x1)) * 4.9151464) - (abs(x2) + 0.047588177)) - (x6 - 4.000887)"
17,40.682648,"(3.3021398 - ((2.7387574 - x3) * x6)) + (((x1 * x0) * 2.432516) * (x0 + x0))"
19,39.900448,"2.4615853 + ((((x0 + x0) * (x1 * (x0 * 2.4615853))) - ((x4 * x3) * -2.7410805)) - x6)"
20,38.1522,"(((x1 * (x0 * 2.4615853)) * (x0 + x0)) - (abs(x4 + x3) * -2.7410805)) - (x6 * 2.8451533)"
21,36.410892,"2.4615853 + ((((x0 + x0) * (x1 * (x0 * 2.4615853))) - ((x4 * x3) * -2.7410805)) - (x6 * 2.8451533))"
23,36.155457,"(2.4615853 + ((((x0 + x0) * (x1 * (x0 * 2.4615853))) - ((x4 * x3) * -2.7410805)) - (x6 * 2.8451533))) - -0.21263646"
