Complexity,Loss,Equation
1,154.1592,"3.9931984"
3,134.83429,"x1 * 5.5787854"
5,118.21093,"(x1 + 0.7238149) * 5.632888"
6,86.24073,"(abs(x0) * 8.087722) * x1"
7,67.62014,"x0 * ((x1 * x0) * 5.124528)"
9,54.55067,"(x1 * ((x0 * 5.054519) * x0)) + 3.617744"
11,24.969576,"(((x0 * x1) * x0) - log(abs(x2))) * 5.0960827"
13,17.540207,"((((x1 * x0) * x0) - log(abs(x2))) - x6) * 4.7045116"
15,17.314356,"(4.694653 * (((x0 * (x0 * x1)) - log(abs(x2))) - x6)) + 0.51177955"
16,17.313736,"4.694653 * (((((x0 * x0) * x1) - log(abs(x2))) - x6) + abs(-0.10357334))"
17,14.54595,"((((x0 * ((x1 + 0.0387427) * x0)) - log(abs(x2))) * 1.5643091) - x6) * 3.2159317"
21,14.499336,"(((((x0 * ((x1 - (x6 * 0.04369072)) * x0)) - log(abs(x2))) * 1.66573) + 0.09725979) - x6) * 3.0053222"
23,14.45573,"((((x0 * (x1 * x0)) + (0.20479436 - log(abs(x2)))) * 5.0329757) - ((3.2337024 * x6) + 0.9333144)) + (x2 * 0.36093828)"
25,14.411875,"(((((x1 - -0.02650654) * x0) * x0) + (0.20896713 - log(abs(x2)))) * 5.0205827) - (((x6 * 3.233826) + 0.9327002) + (x2 * -0.3523638))"
27,14.354954,"(((((x1 - (x6 * 0.041700307)) * (x0 * x0)) - log(abs(x2))) * 5.0208793) - (x6 * 3.0017934)) - ((x30 * (x5 * 0.45129666)) + -0.12365735)"
29,14.33308,"(((((((x1 - (x6 * 0.04128862)) * (x0 * x0)) - log(abs(x2))) * 1.6702515) + -0.009266269) - x6) * 3.005643) - (((x30 * 0.44891363) * x5) + -0.29999056)"
