Complexity,Loss,Equation
1,64.33265,"0.3187069"
3,39.183613,"x2 * -5.0443506"
5,31.848595,"(x5 + x2) * -5.1672006"
7,28.031292,"((x5 * 0.6393) + x2) * -5.0997367"
9,27.434668,"(x2 * -5.1633134) + ((x5 * -3.2302196) - x4)"
11,23.36964,"((x2 - (x4 * x3)) * -5.10796) + (x5 * -3.1376114)"
13,19.599754,"(x5 * -2.9947858) + ((x2 - ((x4 * x3) * 0.60865396)) * -5.0591908)"
15,19.483217,"(x5 * -2.9908454) + ((x2 * -5.0312753) - (x3 * (-0.3444979 - (x4 * 3.041392))))"
17,19.416864,"(x2 * -5.0740657) + ((x5 * -2.9921257) - ((0.07534659 - x3) * ((x4 * 3.031574) - -0.41453823)))"
18,19.272493,"(x2 * -5.0608234) + ((x5 * -3.0199952) - (x4 * ((log(0.6467549) * x0) - (x3 * 2.9370196))))"
19,19.170467,"((x2 * -5.06585) + (x5 * -3.0284786)) - ((x4 * ((x0 * -0.5578621) - (x3 * 3.0019734))) - -0.28958446)"
21,18.8091,"((x2 * -5.0697503) + (x5 * -3.0540655)) - ((((x0 * -0.5524463) - (x3 - (x3 * -2.0275936))) - x19) * x4)"
23,18.598253,"((x2 * -5.068324) + (x5 * -3.0609028)) - ((x4 * 0.59349746) * ((((x12 - (x3 * 3.8477407)) - x3) - x0) - x33))"
25,16.693819,"(x2 * -4.9695106) + ((x5 * -3.2073321) - (((((x0 - 0.15677358) - x4) - 0.001088646) * ((x1 - (x3 + -0.24197514)) * -1.0306015)) * 1.5186679))"
29,16.691051,"((x2 * -4.9695106) + (x5 * -3.2073321)) - ((((x0 - 0.15677358) - x4) - ((x3 + x25) * 0.001088646)) * (((x1 - (x3 + -0.24197514)) * -1.0306015) * 1.5186679))"
