Complexity,Loss,Equation
1,148.39378,"2.3558767"
3,121.39609,"x1 * 5.501001"
5,114.863594,"(x1 - x5) * 4.379576"
6,68.34217,"(x1 * 9.319289) * abs(x0)"
7,55.700676,"((x0 * x1) * 6.020831) * x0"
9,49.203686,"(((x0 * x1) * x0) + 0.4213852) * 6.0508394"
11,44.787613,"((x0 * (x0 * 6.0241942)) * x1) + (2.5951982 - x5)"
12,31.311556,"(((x0 * (x0 * x1)) - abs(x2)) - -1.2272319) * 6.298954"
14,27.320454,"(((((x0 * x1) * x0) - abs(x2)) * 6.2644343) - -7.7473564) - x5"
16,24.905037,"(((x1 * (x0 * x0)) - abs(x2)) * 6.2093215) - ((x5 - 3.0005498) * 2.5908654)"
18,17.917683,"(((x1 * (x0 * x0)) - abs(x2)) * 6.178039) - (((x3 * -5.0234556) * x4) - 7.892597)"
20,10.996904,"(((x1 * (x0 * x0)) - abs(x2)) * 6.176121) - ((x5 - 3.7844415) * ((x3 * x4) + 2.1610043))"
22,9.657022,"((((x0 * x0) * x1) - abs(x2)) * 6.050361) - (((x4 * x3) * -4.173123) + ((x5 - 2.7990637) * 2.8577602))"
24,9.644848,"(((x1 * (x0 * x0)) - abs(x2)) * 6.077463) - (((x5 - 2.8500392) * 2.7845473) + (((x4 * -4.163687) * x3) + -0.009135736))"
26,9.581052,"((((((x1 * (x0 * (x0 + -0.043066345))) - ((x3 * x4) * -0.6820323)) - abs(x2)) * 2.2468896) - -4.896376) - (x5 - -1.9589522)) * 2.7142303"
30,9.175238,"(((((abs(x0 * x0) * x1) - abs(x2)) * 6.050361) - ((x4 * (x3 * -4.173123)) + (((x5 - 2.7990637) * 2.8577602) + -0.14155884))) + 0.8387535) - abs(x2)"
