Complexity,Loss,Equation
1,91.60973,"3.645251"
3,84.02753,"x1 + 3.5781069"
5,73.15604,"(x1 * 4.301949) + 3.3473291"
6,60.331234,"(x1 * 7.2226567) * abs(x0)"
7,53.314823,"(x0 * x0) * (x1 * 5.1038647)"
8,50.719284,"(x1 * abs(x0 * -6.9419436)) + 3.1113071"
9,44.75505,"((x0 * (x1 * x0)) + 0.6014594) * 4.889616"
11,22.344543,"((x0 * (x0 * x1)) - log(abs(x2))) * 4.9083176"
13,16.984581,"(((x0 * (x0 * x1)) - log(abs(x2))) - x6) * 4.514244"
15,14.616047,"((((x0 * (x0 * x1)) - log(abs(x2))) * 4.860926) - x6) - x6"
17,13.76422,"(((4.860926 * ((x0 * (x1 * x0)) - log(abs(x2)))) - x6) - x6) - x6"
18,13.741077,"(((((x1 * x0) * x0) - log(abs(x2))) * 4.8436685) - (abs(-2.9200022) * x6)) - 0.17908037"
19,13.697745,"((((((x0 * (x1 * x0)) - log(abs(x2))) + -0.055045325) * 5.010967) - x6) - x6) - x6"
21,13.6886,"((((((x0 * (x1 * x0)) - log(abs(x2))) + -0.054613687) * 4.978185) - x6) - x6) - (x6 * 0.92176497)"
23,13.6656685,"(((5.010967 * ((((x1 * x0) * x0) - log(abs(x2))) + -0.055045325)) - x6) - x6) - (x6 + (x8 * -0.16966619))"
24,13.622732,"((((((x0 * (x1 * x0)) + 0.16454342) - log(abs(x2))) * 4.854643) - x6) - (abs(x1 - 0.94444895) + x6)) - x6"
25,13.507238,"((((x1 * (x0 * x0)) + (-0.33158606 - log(abs(x2)))) * 5.1431036) - x6) - ((x6 + x6) - (sqrt(abs(x2)) * 1.5602914))"
26,13.322535,"(((((x1 * (x0 * x0)) + (0.16454342 - log(abs(x2)))) * 4.854643) - x6) - x6) - (x6 + abs((0.9148571 - x1) * x31))"
28,13.311673,"((((((x1 * (x0 * x0)) + (0.16454342 - log(abs(x2)))) * 4.854643) - x6) - x6) - (abs((0.9148571 - x1) * x31) + x6)) - 0.08959903"
