Complexity,Loss,Equation
1,1.3198926,"-0.073896825"
3,1.309482,"x21 * -0.12861909"
4,1.3094428,"abs(x5) * -0.12629811"
5,1.1210791,"x3 * (x6 * 0.46257377)"
7,1.1105907,"((x6 * x3) + -0.2187914) * 0.46914864"
9,1.1017032,"(0.4825112 * (x6 * x3)) + (0.13769603 * x13)"
11,1.0916005,"(((x6 * 0.48250023) * x3) + (x13 * 0.13769254)) + -0.10051474"
15,1.0825747,"(((x44 * -0.24794023) + x3) * ((x6 + (x1 * 0.31095883)) * 0.46118057)) + -0.109733425"
17,1.0761913,"((((x6 + (x1 * 0.27387387)) * (x3 * -0.51202714)) + 0.1131586) + (x13 * -0.15470739)) * -0.9271114"
19,1.0702425,"(0.45338315 * (x3 * (x6 + (x1 * 0.2977009)))) + ((((x16 - x13) + x39) + x21) * -0.095132686)"
21,1.0608299,"(((x3 * (x6 + (x1 * 0.2977009))) + -0.28133428) * 0.45338315) + ((((x16 - x13) + x39) + x21) * -0.095132686)"
26,1.053465,"((1.162695 * -0.08182084) * ((abs(x39 - x4) + x21) - x27)) + (((0.2977009 * x1) + x6) * ((x3 + (x44 * -0.28133428)) * 0.45338315))"
28,1.0451949,"((abs((x18 + x6) + (x39 - x4)) + (x21 - x20)) * -0.089610726) + ((((x1 * 0.2971909) + x6) * 0.46195492) * ((x44 * -0.2406327) + x3))"
