Complexity,Loss,Equation
1,166.14813,"3.1101613"
3,143.99814,"x1 * 5.9002204"
5,134.90646,"(x1 - -0.51581657) * 5.8462157"
6,92.46541,"(abs(x0) * x1) * 9.417955"
7,77.8155,"(x0 * (x0 * x1)) * 5.8911805"
9,66.782875,"(((x0 * x0) * x1) * 5.933285) + 3.3222842"
11,50.206432,"((x4 * x3) + (x0 * (x0 * x1))) * 5.7144017"
12,42.32831,"((((x0 * x1) * x0) - abs(x2)) + 1.3903004) * 6.2387366"
13,29.996265,"(((x0 * x1) * x0) + (0.00012167619 - log(abs(x2)))) * 5.7398148"
15,24.988596,"(((((x1 * x0) * x0) + -0.006596027) - log(abs(x2))) * 5.768786) - x5"
17,24.987333,"((((x1 + 0.0044746087) * (x0 * x0)) - log(abs(x2 * -1.0116378))) * 5.7696157) - x5"
18,20.697174,"((((x3 * x4) + (x0 * (x0 * x1))) - -7.322674) * (6.297008 - abs(x2))) + -37.01188"
19,14.137234,"(((x4 * x3) + (((x0 * x1) * x0) + 2.719108)) - sqrt(abs(x2 * -6.7640257))) * 5.610188"
21,11.262913,"((2.377935 - log(abs(x2 * 11.316959))) + (((x0 * x1) * x0) + (x3 * (x4 - 0.020962596)))) * 5.377702"
23,9.222905,"((((((x0 * x1) * x0) * 1.5652742) + (x3 * x4)) + (3.5392644 - sqrt(abs(x2 * 14.096825)))) - x5) * 3.854559"
25,3.1794314,"(((((x4 * x3) - 0.72097814) + (3.0765097 - log(abs(x2 * 11.253296)))) - (x5 * 0.54357785)) + (x0 * (x1 * x0))) * 5.4242616"
26,2.2751918,"abs(4.951938) * ((((x1 * (x0 * (x0 * 1.0982434))) + (1.9153153 - log(abs(x2 * 7.1294284)))) - (0.5594537 * x5)) + (x4 * x3))"
27,2.2489648,"4.951938 * ((((((x1 * x0) * (x0 * 1.0982434)) + 1.9153153) - log(abs(x2 * 7.1294284))) - (0.5594537 * x5)) + ((x4 * x3) - -0.015834752))"
30,2.061024,"(abs(4.951938) * (((x4 * x3) - -0.015834752) + (((((x1 * x0) * (x0 * 1.0982434)) + 1.9153153) - log(abs(x2 * 7.1294284))) - (0.5594537 * x5)))) * 1.0158395"
