Complexity,Loss,Equation
1,147.02415,"4.7133927"
3,133.93857,"x1 * 6.0873256"
5,115.96673,"(x1 * 5.7315474) + 4.253856"
6,87.57592,"x1 * (abs(x0) * 9.85807)"
7,75.85527,"(x1 * (x0 * x0)) * 6.4554524"
8,74.71343,"(x1 * (abs(x0) * 9.35144)) + 3.6169589"
9,62.90584,"((x1 * x0) * (x0 * 6.169527)) + 3.6238408"
10,62.905838,"(abs((x0 * 6.169964) * x0) * x1) + 3.6238635"
11,31.433561,"((x1 * (x0 * x0)) - log(abs(x2))) * 5.602772"
13,26.628359,"(((x1 * (x0 * x0)) - log(abs(x2))) * 5.5660524) - x5"
15,22.829302,"(5.4028134 * ((x1 * (x0 * x0)) - log(abs(x2)))) - (x5 * 3.0066378)"
17,21.346428,"((((x0 * (x1 * (x0 * 1.2478157))) - log(abs(x2))) * 1.6706614) - x5) * 2.907031"
19,20.980507,"((((x1 * (x0 * ((x0 * 1.2632359) + -0.13758865))) - log(abs(x2))) * 1.665537) - x5) * 2.9063337"
21,20.640715,"(3.0108948 * (((((x0 * (-0.14234741 + (1.2590696 * x0))) * x1) - log(abs(x2))) * 1.6089977) - x5)) + x12"
23,20.63823,"(((((x1 * (x0 * ((x0 * 1.2590696) + -0.14234741))) - log(abs(x2))) * 1.6089977) - (x5 + 0.016880106)) * 3.0108948) + x12"
25,19.916113,"(((((x0 * x0) * (x1 * 1.2354777)) - log(abs(x2))) * 4.947818) - (x5 * ((x0 * (x3 * -1.1979916)) + 2.9262314))) + -0.17489432"
