Complexity,Loss,Equation
1,130.6082,"2.7918446"
3,112.832184,"x1 * 4.9831715"
4,108.81453,"square(x1 + 1.7126838)"
5,69.27249,"x1 * square(square(x0))"
6,62.100075,"x1 * square(x0 * 2.290176)"
8,53.932007,"(square(x0 * -2.2929513) * x1) - -2.8580444"
10,48.343258,"(((square(x0) * x1) - x5) * 5.257716) + 2.8580737"
11,47.338707,"((((x0 * x1) * x0) - x5) * 4.7524204) + 3.0790913"
12,42.150845,"(((x0 * (x0 * x1)) - square(x2)) * 4.220845) + 7.247194"
14,35.90902,"((((x0 * (x1 * x0)) - square(x2)) - x5) * 3.963047) + 7.164703"
16,28.203594,"((((((x1 + x1) * x0) * x0) - square(x2)) - x5) * 2.6613324) + 5.7618885"
18,28.012669,"(((((x0 * ((x1 + x1) * x0)) - square(x2)) - x5) * 2.6548905) + 5.710729) - x3"
19,27.87967,"(sqrt(4.7198873 - x3) + (((((x1 + x1) * x0) * x0) - square(x2)) - x5)) * 2.6551373"
