Complexity,Loss,Equation
1,163.43839,"2.065017"
3,146.86787,"x12 * 4.1018066"
5,133.47203,"(x22 * -6.852161) * x37"
7,122.8202,"(x14 + 3.1405857) * (x12 - x37)"
9,105.28853,"(x14 - -1.0542353) * ((x12 - x37) * 3.2379568)"
11,79.39096,"((x12 - x37) * (x12 + 4.006982)) * (x14 - -1.0361906)"
13,67.670586,"x12 * ((x12 - -1.971747) * (((x48 * -8.004236) + 4.465344) * x37))"
15,50.54982,"x37 * (((x26 * x26) + (x48 * -2.1685753)) * ((x12 - -4.727684) * x12))"
17,41.693436,"((x12 - -2.429415) * 2.2575965) * (((x26 * x26) + (x48 * -2.1303918)) * (x12 * x37))"
19,38.262268,"((((x26 * x26) + (x48 * -2.3827116)) * ((x12 * x37) * (x12 - -2.228258))) - x26) * 2.2774806"
21,31.581959,"(x12 + 3.0536044) * (((x37 + ((((x48 + 0.76347053) * -1.2399818) + (x26 * x26)) * 2.4958076)) * x12) * x37)"
23,30.239016,"(((x12 + 3.350846) * (x37 + ((((x48 + 0.72647285) * -1.2611896) + (x26 * x26)) * 2.1586344))) * (x12 * x37)) - -1.2562863"
25,26.266956,"(((((x26 * x26) * x12) * 3.3572836) + (((x48 - -1.0283717) * (-0.28089252 - x12)) * (2.93066 - x4))) * (x12 - -2.3209465)) * x37"
27,22.534763,"((x37 * (x12 - -2.3209465)) * (((x48 - -1.0283717) * ((2.93066 - x4) * (-0.38887078 - x12))) + (x26 * (3.3572836 * (x26 * x12))))) + x12"
29,21.741552,"(((x37 * (x12 - -2.3209465)) * (((x48 - -1.0283717) * ((2.93066 - x4) * (-0.38887078 - x12))) + (x26 * ((3.3572836 * x26) * x12)))) + x12) - 0.8552372"
31,20.257679,"((x37 * ((x12 - -2.3209465) * ((((x48 - -1.0283717) * (2.93066 - x4)) * (-0.38887078 - x12)) + (((x26 * (x26 + 0.09385209)) * x12) * 3.3572836)))) + x12) - x26"
33,19.505543,"(((x37 * ((x12 - -2.3289576) * ((((x48 - -1.05201) * (2.9070075 - x4)) * (-0.37119168 - x12)) + (3.2570405 * ((x26 * (x26 + 0.15717882)) * x12))))) + x12) - x26) - 0.74728054"
35,19.216024,"(((x37 * (x12 - -2.3209465)) * ((((x48 - -1.0283717) * (2.93066 - x4)) * (-0.38887078 - x12)) + (x26 * ((x26 + 0.09385209) * (x12 * 3.3572836))))) + ((x12 - x26) - x4)) + -0.65101695"
37,18.751348,"((1.1138684 - x26) - ((x26 * x26) + 0.7914065)) + ((((((x48 - -1.1367335) * (-0.37058866 - x12)) * (2.7639809 - x4)) + ((x26 + 0.12534317) * (x12 * (x26 * 3.6576493)))) * (x12 - -2.1988943)) * x37)"
39,18.72947,"(((((((x12 - -2.3478937) * (((2.9031827 - x4) * ((x48 - -1.0627192) * (-0.4250086 - x12))) + (((x12 * (x26 + 0.12817177)) * x26) * 3.2313464))) + x48) * x37) + 1.0192921) + x12) - x26) - (x48 + 1.4860005)"
