Complexity,Loss,Equation
1,134.3963,"2.7304933"
3,116.62032,"x1 * 4.6016483"
5,107.850395,"(x1 + 0.6273846) * 4.7251887"
6,81.51487,"(abs(x0) * 7.023583) * x1"
7,70.8889,"(x1 * (x0 * x0)) * 4.698137"
9,61.10394,"(x0 * ((x0 * 4.78007) * x1)) + 3.1315973"
11,27.143358,"((x0 * (x0 * x1)) - log(abs(x2))) * 4.972143"
13,26.95924,"((x0 * (x0 * x1)) - log(abs(x2 - -0.004168543))) * 4.994859"
14,22.83341,"(((x0 * (x0 * x1)) - x6) - log(abs(abs(x2)))) * 4.177394"
15,20.896702,"(((x0 * ((x0 * x1) * 1.1865269)) - x6) - log(abs(x2))) * 4.177394"
16,20.89423,"(((x0 * ((x0 * 1.1779728) * x1)) - x6) - log(abs(abs(x2)))) * 4.2067485"
17,19.657024,"(4.956423 * ((x0 * (x1 * x0)) - log(abs(x2)))) - ((x11 + x6) + x6)"
19,14.786553,"((x1 * ((x0 * 0.96026057) * x0)) - (log(abs(x2)) + ((x4 * -0.6482826) * x3))) * 5.0119514"
23,12.261909,"((((x3 * x6) + (((1.9378426 * x1) * (x0 * x0)) - x6)) - log(abs(x2))) - log(abs(x2))) * 2.672223"
24,12.146733,"(((x3 * x6) + (((x1 * ((x0 * 1.9820824) * x0)) - x6) - log(abs(abs(x2))))) - log(abs(x2))) * 2.567463"
25,12.1132555,"((((((((x0 * x1) * x0) * 1.9594301) - x6) + (x3 * x6)) - log(abs(x2))) - log(abs(x2))) * 2.5966556) + -0.20291132"
