Complexity,Loss,Equation
1,193.59169,"3.5928442"
3,172.15636,"x1 * 5.8387756"
5,158.39005,"(x1 * 5.915418) + 3.7113543"
6,102.097984,"(abs(x0) * 10.137915) * x1"
7,79.27298,"(x0 * 5.867751) * (x0 * x1)"
9,64.76063,"(((x0 * 5.9055004) * x1) * x0) - -3.8102431"
11,33.28234,"(((x1 * x0) * x0) - log(abs(x2))) * 5.707211"
13,28.575039,"((((x0 * x1) * x0) - log(abs(x2))) * 5.7121587) - x5"
15,12.068522,"(((x4 * x3) + ((x0 * x0) * x1)) - log(abs(x2))) * 5.474828"
16,12.06852,"(((x4 * x3) + (x0 * (x0 * x1))) - log(abs(abs(x2)))) * 5.474922"
17,7.34247,"((((x4 * x3) + (x0 * (x0 * x1))) - log(abs(x2))) * 5.4792576) - x5"
19,4.57826,"((((x4 * x3) + (((x0 * x0) * x1) - log(abs(x2)))) * 5.5153213) - x5) - x5"
20,4.5782595,"(((((x4 * x3) + (x0 * (x0 * x1))) - log(abs(abs(x2)))) * 5.5153213) - x5) - x5"
21,2.6026387,"(((((x1 * x0) * x0) - log(abs(x2))) * 5.685172) - (x5 * 2.9195068)) - ((x4 * -4.54857) * x3)"
23,2.3223836,"((((((x1 * x0) * x0) - log(abs(x2))) * 5.7592583) - (x5 * 2.9596474)) + -0.5572972) - ((x3 * x4) * -4.534809)"
25,2.0596597,"((((((x1 * x0) * x0) * 1.0476955) - log(abs(x2))) * 5.7592583) - (x5 * 2.9596474)) + (-0.5572972 - ((x3 * x4) * -4.534809))"
28,1.6725384,"(((((x1 * (x0 * x0)) - log(abs(x2))) * 5.8727465) - ((x5 - abs(x2)) - (x5 * -1.930015))) + -1.3875389) - ((x3 * x4) * -4.5631924)"
29,1.6725383,"((((((x1 * x0) * x0) - log(abs(abs(x2)))) * 5.8727465) - ((x5 - abs(x2)) - (x5 * -1.930015))) + -1.3875389) - (-4.5631924 * (x3 * x4))"
