Complexity,Loss,Equation
1,0.0043023303,"0.0045275507"
2,0.0032864949,"abs(DxV0)"
3,0.001845173,"xV0 * 1.264749"
5,0.0011942562,"xV0 - (Linc0_2_t_2 * -188.90488)"
7,0.0011509372,"(Linc0_2_t_2 / (0.0062622265 + xV0_2)) + xV0"
8,0.0011366975,"(Linc0_2_t_2 / (square(DxV0_t_2) + 0.0057079485)) + xV0"
12,0.0011218038,"xV0 + (Linc0_2_t_2 / (square(xV0_t + (DxV0_t_2 / -0.2722861)) + 0.0057079485))"
14,0.0010919748,"((Linc0_2_t_2 / (0.0057079485 + square((Linc0_2_t_2 / 0.6181375) + xV0_t))) + xV0) * 1.1584693"
