Complexity,Loss,Equation
1,97.55867,"x1"
3,85.6979,"x1 * 4.570535"
5,74.921844,"log(abs(x2)) * -4.2796087"
6,57.448925,"(abs(x0) * 7.525643) * x1"
7,51.08809,"(x1 * x0) * (x0 * 5.0143094)"
8,48.326168,"((abs(x0) * x1) * 7.8233104) + 3.0327005"
9,42.06365,"((x0 * (x1 * 5.183295)) * x0) - -3.0142262"
10,27.763245,"((x1 * abs(x0)) - log(abs(x2))) * 6.0752363"
11,17.118198,"(((x0 * x0) * x1) - log(abs(x2))) * 5.1237097"
13,13.493462,"((((x1 * x0) * x0) - log(abs(x2))) * 5.088701) - x5"
15,11.615632,"(((x0 * (x0 * x1)) - log(abs(x2))) - (x5 * 0.4801078)) * 5.015911"
17,10.978244,"((((x1 * (x0 * x0)) - log(abs(x2))) - (x5 * 0.47639474)) * 5.073681) + x3"
19,10.893189,"((((((x1 * x0) * x0) - log(abs(x2))) * 5.0344195) - -0.3003188) + (x5 * -2.4205554)) + x3"
24,10.804871,"(((x1 * abs(x0 * x0)) - (log(abs(x2)) - ((x2 * 0.062428404) - (x5 * 0.4783016)))) * 5.0662136) + (x3 * 0.92910886)"
30,10.798822,"(((((abs(x0 * x0) * x1) + ((x3 - (x24 + 0.5196501)) * 0.12351511)) - log(abs(x2))) - ((x5 * 0.49940214) + (x1 * -0.07586066))) * 4.920077) + 0.6691454"
