Complexity,Loss,Equation
1,95.022446,"3.1724727"
3,89.08735,"x1 + 3.1798508"
5,70.85575,"log(abs(x2)) * -4.9254365"
6,66.15983,"abs(x0 * 7.1402583) * x1"
7,55.871845,"((x1 * x0) * x0) * 4.903352"
9,48.12919,"(x0 * ((x0 * 4.793618) * x1)) - -2.7871578"
11,43.49366,"(((x0 * (x1 * x0)) * 4.8073153) - x6) + 2.8538835"
12,31.724854,"(log(abs(x2)) * -4.9254365) + ((abs(x0) * 7.1586347) * x1)"
14,26.606064,"((x1 * (7.1586347 * abs(x0))) + (log(abs(x2)) * -4.9254365)) - x6"
18,20.145641,"(((((x1 * x0) * 1.6595916) * x0) + ((abs(x2) * -2.472138) - x6)) * 2.914399) + 8.8267355"
20,19.889668,"(((abs(x2) * -2.4826775) - x6) * 2.8925784) + ((x0 * ((x0 * 4.793079) * x1)) + (8.8913 - x25))"
22,19.88827,"(8.8913 - x25) + ((((abs(x2 + 0.005189899) * -2.4826775) - x6) * 2.8925784) + (x0 * ((x0 * 4.793079) * x1)))"
23,16.359648,"((((abs(abs(x0 * x0)) * ((x1 - 0.032515608) + x1)) - x6) + (log(abs(x2)) * -1.9942346)) * 2.4783647) + x47"
25,14.912721,"((((log(abs(x2)) * -1.9747281) + (abs(abs(x0 * x0)) * ((x1 - 0.04801485) + x1))) - x6) * 2.4816222) + (x47 - x47)"
27,14.905661,"(((((log(abs(x2)) * -1.9747281) + (abs(abs(x0 * x0)) * ((x1 - 0.04801485) + x1))) - x6) * 2.4816222) + (x47 - x47)) - -0.08908411"
