Complexity,Loss,Equation
1,103.65239,"3.1924663"
3,89.6989,"x1 * 5.087592"
5,81.42434,"(x1 - -0.5889987) * 4.893838"
6,65.499306,"x1 * abs(x0 * 7.7876725)"
7,61.292274,"(x0 * (x0 * 5.198511)) * x1"
8,55.803185,"((abs(x0) * x1) * 7.7489004) - -3.1141348"
9,50.060196,"(((x1 * x0) * x0) * 5.251603) + 3.352294"
11,44.31462,"(((x0 * (x1 * x0)) - x6) * 5.201529) + 3.2858481"
12,32.098465,"(((x0 * x0) * x1) - (abs(x2) + -1.3726228)) * 5.564636"
14,27.050102,"((((x0 * x0) * x1) - (abs(x2) + -1.3726228)) * 5.564636) - x6"
16,22.86227,"(x6 * -3.0541046) + (((((x1 * x0) * x0) - abs(x2)) * 5.4146814) + 7.3197365)"
18,19.154375,"((((x0 * x0) * x1) - abs(x2)) * 5.448811) + (((x3 - 3.0624523) * x6) + 7.309515)"
20,17.440748,"((((x0 * (x0 * x1)) - abs(x2)) * 5.4927163) + 7.2970457) + (((x3 - 1.3455902) * 2.2837718) * x6)"
25,16.299595,"((x6 * (x3 - ((-4.9436345 - x3) + 8.015342))) + (((((x0 * x0) * x1) - abs(x2)) * 5.332215) + 7.9472537)) - abs(x2)"
27,16.21308,"((x3 - ((-0.13767724 - (1.2244102 * x3)) + 3.241968)) * x6) + ((((((x0 * x0) * x1) - abs(x2)) * 5.3338976) + 7.94661) - abs(x2))"
28,16.206093,"(((x3 - (((x3 * -1.2997967) - abs(x6)) + 4.0739937)) * x6) + ((((x0 * (x1 * x0)) - abs(x2)) * 5.342423) + 7.9441147)) - abs(x2)"
29,15.960069,"(((x3 - ((-1.4082273 - (x3 * (1.2247351 - x0))) + 4.5126467)) * x6) + ((((x0 * x1) * x0) - abs(x2)) * 5.333829)) + (7.946361 - abs(x2))"
