Complexity,Loss,Equation
1,21.034832,"x1"
3,19.537119,"x1 * 2.2445977"
4,18.049292,"abs(x0) * x1"
5,13.1512785,"x1 * (x0 * x0)"
6,11.384036,"(abs(x0) * x1) * 3.5147433"
7,9.066569,"((x0 * x0) * x1) * 2.0663066"
9,8.570804,"(x3 * x4) + ((x1 * x0) * x0)"
10,3.2173357,"((abs(x0) * x1) + (x4 * x3)) * 3.2597394"
11,1.7162015,"(((x0 * x0) * x1) + (x3 * x4)) * 2.2202592"
13,0.96515596,"((x1 * (x0 * x0)) + ((x3 * x4) * 1.5257788)) * 2.0055518"
15,0.96251446,"((x4 * (x3 * 1.5169921)) + ((x0 * x1) * (x0 - 0.026695581))) * 2.0162256"
17,0.9471831,"((x4 * (x3 * 3.071646)) + (x10 * -0.1345905)) + ((x0 * x1) * (x0 * 2.005241))"
19,0.9446229,"((x10 * -0.13425392) + (x3 * (x4 * 3.0702338))) + ((x1 * x0) * ((x0 + -0.026286403) * 2.0157871))"
20,0.93669,"((x4 * (x3 * 3.0560908)) + ((x0 * x1) * (x0 * 2.0121994))) + ((abs(x7) + x10) * -0.11513921)"
21,0.9360074,"(((x4 * x3) * 3.0673594) + ((x1 * (x0 * 2.0027618)) * x0)) + ((x10 + (x43 * x7)) * -0.11062448)"
22,0.9298585,"((((x0 * x1) * x0) * 2.011857) + (((x4 * x3) * 3.0635407) + ((x10 + abs(x7)) * -0.15298888))) - -0.09998031"
23,0.92263985,"(((x4 * 3.0612597) * x3) + (((x10 + abs(x25)) * -0.13621286) * abs(x7))) + ((x0 * x0) * (x1 * 2.0224686))"
24,0.9215329,"(((x4 * (x3 * 3.0611777)) - -0.14748675) + (x0 * ((x1 * 2.0155842) * x0))) + (abs((x10 + 0.7651246) * x7) * -0.21020749)"
25,0.9179337,"(((x4 * (3.0612597 * x3)) + ((x10 + abs(x25)) * (-0.13621286 * abs(x7)))) + ((x0 * x0) * (x1 * 2.0224686))) - -0.08847412"
26,0.917838,"(((x0 * x1) * (x0 * 2.019669)) - -0.13800019) + (((x3 * x4) * 3.0614643) + ((((x32 + x10) + 1.7705568) * -0.10809789) * abs(x7)))"
28,0.91116816,"(((x0 * 2.0109353) * (x0 * x1)) - -0.12217154) + ((x3 * (x4 * 3.0606627)) + (abs(x7) * ((x10 + ((x32 * x1) - -1.3904967)) * -0.121391006)))"
30,0.9096438,"(((x0 * (x0 * x1)) * 2.0126817) - -0.12813461) + ((((((((x32 * x1) * 0.687174) + x10) - -1.1863868) * -0.04856196) * abs(x7)) + (x3 * x4)) * 3.0635855)"
