Complexity,Loss,Equation
1,113.43999,"2.6493442"
3,100.348495,"x1 * 4.4756565"
5,91.188225,"(x1 + 0.6430772) * 4.7220325"
6,69.36001,"x1 * (abs(x0) * 7.8192945)"
7,65.31064,"x1 * ((x0 * x0) * 4.7550516)"
8,60.273617,"(abs(x0 * 7.987072) * x1) + 3.018322"
9,56.39115,"2.9896004 - (((x0 * x0) * x1) * -4.8417788)"
10,55.98446,"(3.0248983 - x6) - ((x1 * -7.9210486) * abs(x0))"
11,42.967575,"9.269651 - (((x1 * abs(x0)) - abs(x2)) * -7.665602)"
13,39.190067,"(((abs(x0 * x0) * x1) - abs(x2)) * 5.185233) - -7.2526455"
14,37.943653,"(6.981189 * (((0.7656381 * (x0 * x0)) * x1) - abs(x2))) - -8.723909"
17,36.225937,"((8.766329 - (x6 - (x1 * (abs(x0) * 8.755171)))) - abs(x2 * 7.0766563)) - x1"
19,30.834457,"((8.863787 - (x1 * (3.505721 - (abs(x0) * 10.78189)))) - abs(x2 * -7.3108063)) - (x6 * 2.8503275)"
24,29.893553,"((8.646495 - ((abs(1.8657576) - abs((x0 * -10.405143) + 0.1815561)) * x1)) - abs(x2 * -7.23758)) - ((1.3222879 - x3) * x6)"
25,26.094183,"((8.401074 - ((3.5698378 - (abs(x0) * 10.838373)) * x1)) - abs(x2 * 7.333229)) - (((x6 + -0.36879063) * (2.7962732 - x3)) - -0.5548416)"
27,26.06237,"(((8.401074 - ((3.5698378 - abs(x0 * 10.838373)) * x1)) - abs(x2 * 7.333229)) - (((-0.36879063 + x6) * (2.7962732 - x3)) - -0.5548416)) * 1.0241823"
28,24.280659,"((8.243703 - (x1 * (3.5044837 - abs(abs(10.781208 * x0))))) - abs(x2 * -7.3655443)) - (((x6 + -0.3815745) + x6) * ((1.8213953 - x3) + -0.0643254))"
29,24.086891,"((8.243703 - ((3.5044837 - abs((x0 * 10.781208) + -0.35306433)) * x1)) - abs(x2 * -7.3655443)) - (((x6 + -0.3815745) + x6) * ((1.8213953 - x3) + -0.0643254))"
