Complexity,Loss,Equation
1,163.45378,"2.7207203"
3,134.8833,"x1 * 5.80882"
5,125.85719,"log(abs(x2)) * -5.4923244"
6,85.132996,"(abs(x0) * x1) * 9.272843"
7,71.92262,"(x0 * 5.8854876) * (x1 * x0)"
9,63.894936,"((x1 * (x0 * x0)) * 5.904684) + 2.8333838"
11,57.974792,"(x0 * ((x1 * x0) * 5.857453)) - log(abs(x2))"
12,42.413185,"(x1 * abs(x0 * -9.15028)) - (log(abs(x2)) * 5.3525043)"
13,31.920156,"((x1 * (x0 * 5.739552)) * x0) + (log(abs(x2)) * -5.182461)"
15,27.14853,"(log(abs(x2)) * -5.1604686) + (((x0 * (x0 * x1)) * 5.7492013) - x5)"
16,23.564203,"(((((x1 * x0) * x0) * 2.2012897) - log(x2 * x2)) - x5) * 2.617172"
18,23.541399,"(((((x1 * (x0 * x0)) * 2.178359) - log(x2 * x2)) - x5) * 2.6437683) - 0.16735344"
19,23.438019,"(((log(abs(x2)) * -5.117172) + (((x1 * (x0 * 5.7686777)) * x0) - x5)) - x5) - x5"
20,10.363321,"(((((x0 * x1) * x0) * 2.3948228) - log(x2 * x2)) - ((x3 * x4) * -1.7829913)) * 2.4969954"
22,1.4579781,"(((((x0 * x0) * (x1 * 2.3512828)) - log(x2 * x2)) - (x3 * (x4 * -1.7650034))) - x5) * 2.5528452"
24,1.4096124,"((((((x0 * x0) * (x1 * 2.3146384)) - log(x2 * x2)) + -0.09385228) - (x4 * (x3 * -1.7396544))) - x5) * 2.5919125"
26,1.4096122,"((((((x0 * (x0 * x1)) * 2.3146372) - log(x2 * x2)) - ((x3 * x4) * -1.7396549)) - (x5 + -0.3577333)) + -0.45158583) * 2.5919116"
28,1.2724704,"2.5538836 * (((((x0 * x1) * (x0 * 2.3503637)) - (log(x2 * x2) - ((x4 * 1.7634892) * x3))) - x5) + (-0.0703081 * (1.0820459 + x5)))"
30,1.1707488,"2.5538836 * ((((((x0 * x1) * x0) * 2.3503637) - (log(x2 * x2) - ((x4 * 1.7634892) * x3))) - x5) + (-0.0703081 * (1.0820459 + (2.5538836 * x5))))"
