Complexity,Loss,Equation
1,22.67752,"0.17250028"
3,16.643557,"x3 * x4"
5,11.857434,"x4 * (x3 * 2.977978)"
7,8.342815,"(x1 + (x3 * x4)) * 2.5344815"
9,7.8244815,"(((x4 * 1.4846847) * x3) + x1) * 2.0019298"
10,2.2590528,"((x3 * x4) + (abs(x0) * x1)) * 3.0422142"
11,1.9205331,"((x0 * (x0 * x1)) + (x4 * x3)) * 2.2790616"
13,0.97640955,"(((x0 * (x1 * x0)) * 0.6524543) + (x4 * x3)) * 3.0109305"
15,0.97510666,"(((x4 * x3) + (x0 * (x1 * (x0 * 0.65201706)))) * 3.0111282) - -0.03612571"
16,0.9722579,"((x3 * 3.013034) * x4) + (abs(x0 * (x0 * 1.960894)) * (x1 - -0.021070212))"
17,0.9668076,"(((x1 + x1) * x0) * x0) + (((x3 + (x1 * -0.03740144)) * 3.0212243) * x4)"
19,0.95867616,"(((x0 * x0) * (x1 + 0.02272086)) + (x4 * ((x3 + (x37 * 0.03993441)) * 1.5433041))) * 1.9618161"
20,0.9532364,"((x4 * x3) * 3.0115414) + ((x0 * x0) * (((x49 * abs(x34)) * -0.11787186) + (x1 + x1)))"
22,0.9502571,"((x4 * x3) * 3.0109794) + (x0 * (((x49 * (abs(x34) * -0.116651066)) + (x1 + (x1 * 0.96748096))) * x0))"
24,0.9298519,"((abs((x37 + (x23 * x1)) * 0.25255245) + ((x3 * 3.0097737) * x4)) + (x0 * ((x1 + x1) * x0))) - 0.24707046"
26,0.9269977,"(((abs((x37 + (x23 * x1)) * 0.25439397) + ((x3 * 3.0580096) * x4)) + ((x1 + x1) * (x0 * x0))) - 0.24601024) * 0.98406506"
27,0.9185069,"((x4 * x3) * 3.012692) + ((((x0 * (x1 + x1)) * x0) - 0.26584125) + abs((x37 + ((x1 * x23) * abs(x24))) * 0.29472268))"
29,0.9180792,"abs((x37 + ((x1 * abs(x24)) * x23)) * -0.29191476) + ((((x0 * x0) * ((x1 + x1) - -0.016352527)) + -0.27791804) + (x3 * (x4 * 3.0134702)))"
30,0.91334593,"((x4 * x3) * 3.0131805) + (abs((x37 + ((x4 + (x1 * (x23 * 2.0485075))) * 0.37449318)) * 0.31763944) + (((x0 * x0) * (x1 + x1)) - 0.30155504))"
