Complexity,Loss,Equation
1,134.2288,"2.8893108"
3,117.56822,"x1 * 4.9973226"
5,108.086975,"(x1 * 5.1129503) - -3.0811079"
6,74.75172,"(x1 * 8.19236) * abs(x0)"
7,62.02637,"(x0 * (x0 * x1)) * 5.193046"
9,52.351196,"(x1 * (x0 * (x0 * 5.2371926))) - -3.1111755"
11,46.88561,"(((x0 * x0) * x1) + (0.5592348 - x5)) * 4.8969874"
12,36.791664,"((((x0 * x0) * x1) - abs(x2)) + 1.367554) * 5.357483"
14,30.56707,"(((x0 * (x1 * x0)) + (1.3230578 - x5)) - abs(x2)) * 5.084084"
16,27.545635,"x5 + ((((x0 * (x1 * x0)) + (1.3150009 - x5)) - abs(x2)) * 5.2869925)"
18,26.300484,"(x5 + x5) + ((((((x1 * x0) * x0) - x5) - abs(x2)) + 1.2734616) * 5.404291)"
20,25.77294,"(x5 + x5) + ((((((x0 * (x1 * x0)) - x5) + 1.3168781) - abs(x2)) * 5.4733486) - x2)"
21,25.246737,"((x5 + x5) + (((((x1 * (x0 * x0)) - x5) - abs(x2)) + 1.4619617) * 5.404301)) - abs(x2)"
23,24.729141,"(((x5 + x5) + ((((((x0 * x1) * x0) + 1.4716333) - x5) - abs(x2)) * 5.3878546)) - x2) - abs(x2)"
25,24.548672,"((((x5 + x5) + ((((1.4619617 + (x1 * (x0 * x0))) - x5) - abs(x2)) * 5.404301)) - x2) - abs(x2)) + x9"
