Complexity,Loss,Equation
1,120.17989,"4.4030185"
3,111.771576,"x1 + 4.320326"
5,96.55063,"(x1 * 5.0657177) + 3.9853249"
7,70.03878,"((x0 * x1) * x0) * 5.326136"
9,57.619286,"((x0 * (x0 * x1)) * 5.0819545) + 3.544756"
11,53.911594,"(x0 * ((x1 * 5.0246124) * x0)) + (3.4471078 - x5)"
13,42.354366,"(((x0 * x0) * x1) + ((x3 * x4) + 0.795193)) * 4.751262"
15,41.55737,"(4.270542 - x5) * ((((x1 * x0) * x0) + (x4 * x3)) + 0.9260644)"
17,38.417065,"((((x0 * x0) * x1) + ((x4 * x3) + 0.6964434)) * 4.7151046) - (x5 + -0.3914975)"
19,35.6377,"(((x0 * (x1 * (x0 * 1.8037305))) - (((x4 * x3) * -1.4804542) + x5)) * 2.7044337) + 3.4504404"
21,35.608055,"((((0.018897824 - ((x1 * x0) * x0)) * -1.8962677) - (x5 + ((x3 * x4) * -1.6017076))) * 2.5714624) + 3.549079"
23,35.4595,"(((((x1 * 1.9137118) * (x0 * x0)) - x5) + ((((x4 + 0.25379306) * 0.6109551) + x4) * x3)) * 2.5542116) + 3.4703803"
29,35.299328,"((((((x0 * x1) * x0) * 2.2133029) - x5) + 1.6138699) + (((x4 + 0.16970338) + (x4 + ((x0 * 0.28812996) * (-0.33821133 - x5)))) * x3)) * 2.2074466"
31,35.299248,"((((((x0 * x1) * x0) * 2.216566) - x5) + ((((x4 + 0.17135163) + (x4 + ((x0 * 0.2873013) * (-0.33551818 - x5)))) * x3) + 1.8365405)) * 2.2039833) + -0.4874992"
