Complexity,Loss,Equation
1,4.958212,"-0.07153558"
3,2.0001175,"x4 * x3"
5,1.0537951,"(x3 * x4) * 1.9684507"
7,1.0512084,"(x3 + -0.025912272) * (x4 * 1.9683844)"
9,1.0401956,"((x3 * 1.967545) * x4) - (x17 * -0.11947767)"
10,1.0377936,"x4 * (x3 * sqrt(3.9208632 - (x1 * 0.5158997)))"
11,1.0330876,"(x4 * (1.9716126 * x3)) - ((x14 + x5) * 0.09428216)"
13,1.0220472,"((x3 * x4) * 1.9716126) - ((x14 + (x32 + x5)) * 0.09428216)"
14,1.020995,"x4 * (x3 * sqrt(4.067475 - (x1 * ((x45 - x37) * 0.53609186))))"
15,1.0162961,"(x3 * (x4 * 1.9716126)) - (((x14 - x34) + (x32 + x5)) * 0.09428216)"
16,1.0154425,"(sqrt(4.067475 - ((x1 * (x45 + (0.53114843 - x37))) * 0.53114843)) * x4) * x3"
17,1.0083067,"(2.0030005 - (((x45 + (0.45598605 - x37)) * 0.15996574) * x1)) * (x4 * (x3 - 0.03468271))"
18,1.0082324,"((x4 * x3) * sqrt(4.0851145 - (x1 * (0.50166774 * (x45 - x37))))) - (x49 * -0.11603844)"
19,1.0026834,"(x3 * (x4 * 1.9716126)) - ((((x14 - x34) + (x32 + x5)) - (x17 - x38)) * 0.09428216)"
20,1.0017414,"(x4 * (x3 * sqrt(4.067475 - ((x1 * (x45 + (0.53114843 - x37))) * 0.53609186)))) - (x49 * -0.11887031)"
21,0.9930041,"0.3651496 * ((x4 * (5.400298 * x3)) - ((((x14 - x49) + (x32 + x5)) - (x17 - x31)) * 0.21920398))"
23,0.9891586,"((x4 * (x3 * 5.400298)) - ((((x14 - x49) + x32) + ((x5 + x5) - (x17 - x31))) * 0.21920398)) * 0.3651496"
28,0.98834753,"(x4 * (x3 * sqrt(4.0867906 - (((((-1.7015066 - (x3 * x4)) + x37) - x45) + (x20 - x49)) * (-0.27498987 * x1))))) - (x49 * -0.115100935)"
30,0.98305565,"((x4 * x3) * sqrt(4.0867906 - (x1 * ((((-1.7015066 - (x3 * x4)) + (x37 - (x45 - x29))) + (x20 - x49)) * -0.27498987)))) - (x49 * -0.115100935)"
