Complexity,Loss,Equation
1,119.63598,"2.932095"
3,105.75269,"x1 * 4.93855"
5,98.16065,"(x1 * 4.8305535) + 2.7578862"
6,72.69156,"(abs(x0) * 7.826611) * x1"
7,63.585484,"((x1 * x0) * x0) * 4.677007"
9,56.299927,"(((x1 * x0) * x0) + 0.58310294) * 4.631312"
11,51.870148,"(((x1 * (x0 * x0)) + 0.58917797) * 4.6492286) - x6"
12,37.07668,"(((x0 * (x1 * x0)) + 1.3444276) - abs(x2)) * 5.168322"
14,32.699814,"((((x0 * x0) * x1) + (1.3508141 - abs(x2))) * 5.181878) - x6"
16,30.318577,"((((((x0 * x0) * x1) + 1.3570168) - abs(x2)) * 5.1956096) - x6) - x6"
18,27.998327,"(((x6 * -0.44178468) - -1.672302) + ((abs(x2) * -1.4223033) + (x0 * (x1 * x0)))) * 5.1986794"
20,27.968088,"0.25685266 + (5.1986794 * (((abs(x2) * -1.4223033) + ((x6 * -0.44178468) - -1.672302)) + (x0 * (x1 * x0))))"
24,25.65184,"(-0.44329786 - (x6 + (-4.204306 * (x2 * x2)))) + (((-3.3361552 * abs(x2)) + ((x0 * (x0 * x1)) + 2.4974852)) * 5.0765605)"
26,23.263542,"(-0.44329786 - (x6 + ((-4.204306 * x2) * x2))) + ((((abs(x2) * -3.3361552) + ((x0 * (x0 * x1)) + 2.4974852)) * 5.0765605) - x6)"
28,22.87525,"((((((-3.3361552 * abs(x2)) + 2.4974852) + ((x0 * x1) * x0)) * 5.0765605) - x6) - x6) + (-0.44329786 - (((-4.204306 * x2) * x2) + x6))"
29,22.779482,"((((x0 * (x0 * (x1 + -0.0013518361))) - abs(x2)) + (abs(x2) * -2.323393)) * 5.0818105) + ((12.2320595 - ((x2 * x2) * -4.2068105)) - (x6 * 2.6986887))"
30,22.57476,"((((((abs(x2) * -17.046947) + 7.9092803) + (((x0 * x1) * x0) * 5.0993953)) - x6) - x6) + x24) + (4.402165 - (x6 + ((x2 * x2) * -4.251557)))"
