Complexity,Loss,Equation
1,139.3591,"2.53355"
3,119.74211,"x1 * 5.1884756"
5,111.420135,"(x1 * 5.389172) + 2.8913195"
6,76.63022,"x1 * (abs(x0) * 9.243693)"
7,70.77234,"(x0 * (x0 * 5.665757)) * x1"
8,67.66179,"(x1 * abs(x0 * 9.427107)) + 2.9994633"
9,61.746826,"(((x1 * x0) * x0) * 5.7720575) - -3.0086694"
11,56.505,"(x1 * (x0 * (x0 * 5.800663))) - (x5 - 2.9922523)"
13,49.5681,"((x4 * 4.5335097) * x3) + ((x1 * (x0 * x0)) * 5.6989613)"
14,42.75757,"((x0 * x1) * (x0 * 5.8042355)) - ((abs(x2) * 7.372169) - 9.034577)"
15,41.253033,"((x4 * (x3 * 4.4585166)) + 2.8888206) + (x1 * (x0 * (x0 * 5.80021)))"
16,37.701477,"(((x1 * ((x0 * 5.832111) * x0)) - x5) - (abs(x2) * 7.3364353)) - -8.989097"
18,33.211746,"(((x1 * ((x0 * 5.8930917) * x0)) - (x5 * 3.1827357)) - abs(x2 * 7.257815)) - -8.889099"
20,19.509102,"(((x1 * 5.8361793) * x0) * x0) - ((abs(x2) * 7.906715) - ((x4 * (x3 * 4.7588224)) + 9.343747))"
23,19.330935,"((((x1 * x0) * x0) * 5.8434763) - abs(x9)) - (abs(x2 * 7.873044) - (((x4 * 4.737188) * x3) + 10.112062))"
26,14.703029,"((((x3 * (x4 * 4.733114)) + ((((x0 * 5.864013) * x1) * x0) - (x5 + 2.2500572))) - abs(x2 * 7.8675594)) - -19.918846) + -8.3727455"
28,10.738213,"((((((x0 * (x1 * x0)) * 5.921105) - ((x5 + 1.3556191) * 3.0519364)) - abs(x2 * 7.787393)) - -20.814222) + -7.4787116) + ((x4 * x3) * 4.6804943)"
30,10.727857,"((((x0 * ((x0 * x1) * 5.9223294)) - ((x5 + 1.3594414) * 3.046319)) - (abs(x2) * 7.777377)) - -20.812963) + ((x4 * ((x3 * 4.6765995) - -0.10332398)) + -7.479943)"
