Complexity,Loss,Equation
1,125.356544,"3.190582"
3,117.018105,"x1 * 4.112124"
5,104.35184,"(x1 - x5) * 3.9203062"
6,77.822044,"(x1 * abs(x0)) * 8.087087"
7,64.637505,"x0 * (x0 * (x1 * 5.0838046))"
9,57.18816,"((x0 * (x1 * x0)) + 0.54740405) * 4.9930143"
11,48.1597,"((((x0 * x1) * x0) - x5) * 4.461388) + 3.0586996"
12,39.37312,"((x0 * (x1 * x0)) + (1.3210772 - abs(x2))) * 5.2581615"
14,32.084988,"((1.4986838 - x5) + ((x0 * (x0 * x1)) - abs(x2))) * 4.3512616"
16,31.374104,"((x0 * (x0 * x1)) * 4.860965) + (((1.4986838 - x5) - abs(x2)) * 4.3512616)"
18,30.257236,"(((x1 * (x0 * x0)) * 4.860965) + (4.3512616 * ((1.4986838 - x5) - abs(x2)))) + x5"
