Complexity,Loss,Equation
1,106.25099,"7.891016"
3,97.55649,"7.9729595 - x2"
4,54.235012,"square(x1) * 5.976816"
6,37.774063,"(square(x1) - x2) * 5.595418"
8,27.800325,"((square(x1) - x2) * 4.832901) + 3.5214229"
10,23.083046,"(((square(x1) + 0.67599815) - x2) * 4.955218) - x3"
12,19.63142,"(((square(x1) - x2) * 5.182421) + 3.0308495) - (x3 * 2.8574135)"
