Complexity,Loss,Equation
1,118.2208,"2.3653822"
3,97.690346,"x1 * 5.2242346"
5,91.46531,"(x1 * 5.287832) + 2.495908"
6,62.45751,"(abs(x0) * 8.108997) * x1"
7,52.533016,"x0 * ((x1 * x0) * 5.057906)"
9,45.212692,"((x1 * 5.1227293) * (x0 * x0)) + 2.7076423"
11,41.072342,"2.782602 - (x5 - ((x0 * x0) * (x1 * 5.1257076)))"
12,29.57903,"6.9161024 - ((abs(x2) - ((x0 * x0) * x1)) * 5.2911344)"
14,24.968176,"6.9516397 - (x5 + ((abs(x2) - ((x0 * x1) * x0)) * 5.2944393))"
16,22.661572,"(7.0940003 - x5) - (((abs(x2) - (x0 * (x1 * x0))) * 5.324421) + x5)"
19,22.353554,"(abs(6.9516397 - x5) - (((abs(x2) - ((x1 * x0) * x0)) * 5.2944393) + x5)) + x2"
20,22.21705,"((7.1069884 - x5) - (x2 * -0.6773973)) - (x5 + ((abs(x2) - ((x1 * x0) * x0)) * 5.3694916))"
21,21.419998,"((8.476912 - x5) - abs(x2 * -1.9959092)) - (((abs(x2) - ((x0 * x1) * x0)) * 5.0914702) + x5)"
25,21.301052,"(((8.476912 - x5) - x5) - (0.67976594 - x2)) - (((abs(x2) - ((x0 * x1) * x0)) * (5.0914702 + 0.045980386)) + abs(x2))"
