seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
22,False,0.7482912031747146,0.264080458249087,0.2306935050065042,1.265888901342925,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
23,False,0.21233187978149257,0.2211970294111789,-0.22121429786441807,0.6458780574274032,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
24,False,0.4374788359190961,0.3264069445322469,-0.20227877536410777,1.0772364472023,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None), ('sq', 6, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
25,False,1.1187107463462886,0.31886875894050176,0.4937279788229052,1.743693513869672,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
26,False,0.21877688099011713,0.3902391864604945,-0.546091924472452,0.9836456864526864,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
27,False,0.330676488904597,0.2505618745033333,-0.1604247851219362,0.8217777629311303,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
28,False,0.5485851883801932,0.23951062879491491,0.07914435594215996,1.0180260208182266,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
29,False,0.6964784263133532,0.2587535595616155,0.1893214495725869,1.2036354030541196,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
30,False,1.203375615660244,0.286729691817439,0.6413854196980635,1.7653658116224245,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
31,False,0.07530765620999627,0.28594276243496536,-0.48514015816253586,0.6357554705825283,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 26, 40), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 26, 40), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
32,False,0.3120098616594084,0.25758749461616737,-0.1928616277882796,0.8168813511070965,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
33,False,0.7651500809622764,0.23828920292145636,0.29810324323622195,1.2321969186883308,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
34,False,0.682196001333121,0.23227363088661135,0.22693968479536275,1.137452317870879,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
35,False,0.5442435152300765,0.2737474010625821,0.007698609147415603,1.0807884213127374,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
36,False,0.6246359678491648,0.34505529123635104,-0.051672402974083265,1.3009443386724127,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 1, 3), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 1, 3), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
37,False,0.6841738096820661,0.2680609531932423,0.15877434142331115,1.209573277940821,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
38,False,0.7291727255955476,0.1855989515849741,0.3653987804889983,1.092946670702097,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
39,False,0.2887603168531198,0.3127733744758385,-0.3242754971195236,0.9017961308257632,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
40,False,0.4102659862171525,0.2285691437012223,-0.03772953543724322,0.8582615078715482,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
41,False,0.3539551559360627,0.14372889047681414,0.07224653060150699,0.6356637812706184,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
42,False,0.6423910982987059,0.20487157775317863,0.24084280590247575,1.043939390694936,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
43,False,0.9048017537175248,0.2809162334163457,0.3542059362214872,1.4553975712135623,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('cubic', 17, 4), ('int', 1, 17), ('int', 3, 6), ('int', 4, 15), ('int', 4, 16), ('int', 4, 32), ('int', 4, 40), ('int', 11, 36), ('int', 16, 36), ('int', 23, 36), ('int', 36, 37), ('sq', 17, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 17, 4), ('int', 3, 6), ('int', 4, 16), ('int', 4, 32), ('int', 4, 40), ('int', 11, 36), ('int', 16, 36), ('int', 36, 37), ('sq', 17, None)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
44,False,0.17361606809122404,0.27876999449273354,-0.3727731211145337,0.7200052572969817,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
45,False,0.7304565693968035,0.34463612105059743,0.054969772137632544,1.4059433666559744,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sq', 0, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sq', 0, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
46,False,0.6884109337041331,0.245506956617796,0.2072172987332529,1.1696045686750134,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
47,False,0.4402726178638436,0.25699308568239526,-0.06343383007365117,0.9439790658013383,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sq', 0, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
48,False,0.32511952108780945,0.2501744396423149,-0.16522238061112776,0.8154614227867467,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6), ('int', 23, 41)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
49,False,0.5868219865824508,0.22774418439731678,0.1404433851637099,1.0332005880011916,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
50,False,0.2591774257426488,0.23608726931810536,-0.20355362212083772,0.7219084736061353,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
51,False,0.5804345067433446,0.2615479499777119,0.06780052478702925,1.09306848869966,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
52,False,1.0535292616510548,0.29198049010987454,0.4812475010357007,1.6258110222664088,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
53,False,0.40063975234635224,0.2864040944805475,-0.16071227283552086,0.9619917775282254,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
54,False,0.5319767493384114,0.23644359377118349,0.06854730554689181,0.9954061931299311,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
55,False,0.8245822798042763,0.20821770521817332,0.41647557757665665,1.232688982031896,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
56,False,0.5173500237739339,0.25559003263750146,0.016393559804431024,1.0183064877434367,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
57,False,0.3910958435303416,0.23239772175845372,-0.06440369111622768,0.8465953781769109,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
58,False,0.5198463275503602,0.25102435657978467,0.027838588653982255,1.0118540664467381,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
59,False,1.0501346773975582,0.27067357275041,0.5196144748067546,1.5806548799883617,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 7, 32), ('int', 24, 32)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 7, 32), ('int', 24, 32)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
60,False,0.2800246490535726,0.28869885022153724,-0.2858250973806403,0.8458743954877855,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
61,False,0.5289855011462392,0.21695309739146423,0.10375743025896933,0.9542135720335091,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
62,False,0.7431683609160937,0.2395299292227869,0.2736896996394314,1.212647022192756,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
63,False,0.20486661905685954,0.26924591879031523,-0.32285538177215833,0.7325886198858774,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
64,False,0.9623007704849685,0.20413561741105643,0.562194960359298,1.3624065806106391,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
65,False,-0.023924751935049445,0.2690304490614704,-0.5512244320955313,0.5033749282254325,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
66,False,0.8401795546029156,0.28731083158271475,0.2770503247007947,1.4033087845050365,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 11, 47), ('int', 29, 47), ('int', 34, 47)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 11, 47), ('int', 29, 47), ('int', 34, 47)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
67,False,0.45924424178431733,0.28077800063077085,-0.09108063945199352,1.0095691230206283,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 6)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
68,False,0.40491626813851844,0.31233203008678073,-0.20725451083157176,1.0170870471086086,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1)]","[('int', 3, 6)]",{},{},dgp8,sr_pds_cf,Weak NL conf. (dummies),SR-PDS (CF),0.5
