seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
14,False,1.0000705203424147,0.20487028656686454,0.5985247586713602,1.4016162820134692,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.004466827133357}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
15,False,0.42374973542625366,0.04258268367178153,0.34028767542956184,0.5072117954229455,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 30, 42)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 30, 42)]","{('sq', 0, None): 5.002358764294493, ('sq', 2, None): 3.033041765799456}","{('int', 30, 42): -0.039869852454024954}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
16,False,0.2068649309556694,0.18659172776255922,-0.15885485545894665,0.5725847173702855,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 18, 24)]","[('sq', 0, None)]","[('int', 18, 24)]","{('sq', 0, None): 4.803053935387718}","{('int', 18, 24): -0.14054115367093772}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
17,False,0.00766067751675484,0.2024981384984265,-0.38923567394016106,0.4045570289736708,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 3, 24), ('int', 3, 37), ('int', 15, 24), ('int', 15, 37), ('int', 20, 24), ('int', 20, 37), ('int', 24, 28), ('int', 24, 38), ('int', 28, 37), ('int', 37, 38)]","[('sq', 0, None)]","[('int', 28, 37), ('int', 37, 38)]","{('sq', 0, None): 5.135748595800888}","{('int', 28, 37): 0.27045221416419735, ('int', 37, 38): 0.3701007871782624}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
18,False,0.33238484682625935,0.22765075066925802,-0.11381062448548634,0.7785803181380051,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 7, 30)]","[('sq', 0, None)]",[],"{('sq', 0, None): 4.877656771867433}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
19,False,0.4680780380602899,0.28688162391923,-0.09420994482140088,1.0303660209419807,sr_pds,sr_pds,"[('sq', 2, None)]",[],"[('sq', 2, None)]",[],"{('sq', 2, None): 3.058805516960172}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
20,False,0.46944461692312256,0.04219288289073732,0.38674656645727745,0.5521426673889677,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.038773702088934, ('sq', 2, None): 2.955291760886066}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
21,False,0.1116202180836084,0.21415582083361373,-0.3081251907502745,0.5313656269174913,sr_pds,sr_pds,"[('sq', 0, None)]","[('log', 17, None)]","[('sq', 0, None)]","[('log', 17, None)]","{('sq', 0, None): 4.767693989198486}","{('log', 17, None): -0.30193142901776215}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
22,False,0.47297422228157276,0.04077306757218844,0.3930590098400834,0.5528894347230621,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 30, 36)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.020445306556912, ('sq', 2, None): 2.986109454444661}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
23,False,0.7843112449438933,0.384299155563442,0.031084900039546892,1.5375375898482395,sr_pds,sr_pds,[],"[('int', 1, 14), ('int', 1, 23)]",[],"[('int', 1, 14), ('int', 1, 23)]",{},"{('int', 1, 14): -0.18672013841161425, ('int', 1, 23): 0.7664254663436506}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
24,False,0.4674804881735907,0.21026815353818584,0.055354907238746476,0.879606069108435,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.113843108186087}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
25,False,0.7094299763873129,0.21660746655964255,0.2848793419304135,1.1339806108442123,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.055653139315611}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
26,False,0.5215949265266103,0.04849959303232761,0.4265357241832482,0.6166541288699725,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 4, 6)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 4, 6)]","{('sq', 0, None): 4.978100998324628, ('sq', 2, None): 2.9535212445208394}","{('int', 4, 6): 0.04150406323729615}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
27,False,0.41897334904366695,0.23475999382782278,-0.04115623885886571,0.8791029369461996,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.479632197531395}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
28,False,0.44586215466340506,0.17241886636811427,0.10792117658190109,0.7838031327449091,sr_pds,sr_pds,"[('sq', 0, None)]","[('cubic', 19, 16)]","[('sq', 0, None)]","[('cubic', 19, 16)]","{('sq', 0, None): 4.806634358115421}","{('cubic', 19, 16): -0.0565888844786889}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
29,False,0.5455837886601558,0.03965632920444311,0.46785738341944727,0.6233101939008643,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 34, 30), ('int', 11, 33), ('int', 11, 34), ('int', 11, 44), ('int', 30, 34)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 34, 30), ('int', 30, 34)]","{('sq', 0, None): 5.032407555549692, ('sq', 2, None): 2.9629670729889037}","{('cubic', 34, 30): 0.00502255694731321, ('int', 30, 34): -0.08427540539655573}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
30,False,0.43401113264463853,0.19661374821364339,0.0486481861458975,0.8193740791433796,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 3, 5), ('int', 3, 24)]","[('sq', 0, None)]","[('int', 3, 5), ('int', 3, 24)]","{('sq', 0, None): 5.107346730544381}","{('int', 3, 5): -0.4022429598071596, ('int', 3, 24): -0.1676804666591846}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
31,False,0.5771238344098318,0.1912458332346882,0.20228200126984297,0.9519656675498207,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.1258543886344485}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
32,False,0.44614733189493516,0.17775697437068122,0.09774366212839997,0.7945510016614703,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 8, 21), ('int', 8, 23), ('int', 25, 48)]","[('sq', 0, None)]","[('int', 8, 23)]","{('sq', 0, None): 5.095930755842772}","{('int', 8, 23): -0.25942982712077517}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
33,False,0.5789984891352082,0.3363035174803376,-0.08015640512625344,1.23815338339667,sr_pds,sr_pds,[],[],[],[],{},{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
34,False,0.49393718737842224,0.044158725152414924,0.40738608607968896,0.5804882886771555,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.945033531750246, ('sq', 2, None): 2.957787543925946}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
35,False,0.5053159003014748,0.04591305023722918,0.4153263218365056,0.595305478766444,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 8, 11), ('int', 11, 18)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.022179101489117, ('sq', 2, None): 2.9910940486725797}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
36,False,0.5108290010748576,0.04423088383629012,0.42413646875572897,0.5975215333939863,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 44, 3)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 44, 3)]","{('sq', 0, None): 5.002704524363917, ('sq', 2, None): 3.0613798866729494}","{('cubic', 44, 3): 0.06583747094390859}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
37,False,0.46761851240271746,0.04130910098811162,0.3866526744660187,0.5485843503394162,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 15, 0), ('sq', 15, None)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 15, 0)]","{('sq', 0, None): 5.025629438038811, ('sq', 2, None): 3.064993268072458}","{('cubic', 15, 0): 0.010705922779562987}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
38,False,0.45428233537561585,0.2021859595815861,0.05799785459570711,0.8505668161555247,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 20, 36)]","[('sq', 0, None)]",[],"{('sq', 0, None): 4.8967886803894105}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
39,False,0.5565196832346538,0.044361745343311436,0.4695706623617634,0.6434687041075442,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 10, 31)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 10, 31)]","{('sq', 0, None): 5.047048270355901, ('sq', 2, None): 2.9827664776215315}","{('cubic', 10, 31): -0.04305429674024671}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
40,False,0.5502158897994313,0.044403723680513596,0.4631845913856246,0.6372471882132379,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 8, 29), ('int', 8, 35), ('int', 13, 29), ('int', 13, 35)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.958199977228765, ('sq', 2, None): 3.0124491309675827}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
41,False,0.6823882051193247,0.1847831516932083,0.3202132278006365,1.044563182438013,sr_pds,sr_pds,"[('sq', 0, None)]","[('cubic', 6, 33)]","[('sq', 0, None)]",[],"{('sq', 0, None): 5.144214829054296}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
42,False,0.46382578040888367,0.04687564585883677,0.3719495145255636,0.5557020462922038,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 37), ('int', 20, 37), ('int', 27, 37), ('int', 30, 37), ('int', 34, 37)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.980600356897218, ('sq', 2, None): 2.991947456620974}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
43,False,0.40655962892701825,0.044215815808827226,0.31989662994171686,0.49322262791231963,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 19)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.971790775305885, ('sq', 2, None): 2.9862331405114664}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
44,False,0.47409943737886184,0.05034236288132445,0.3754284061314659,0.5727704686262578,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 36)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 36)]","{('sq', 0, None): 4.967659606525401, ('sq', 2, None): 3.0258295148585685}","{('int', 9, 36): -0.047176870882478274}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
45,False,0.4369846148108676,0.04499069525937585,0.3488028521024909,0.5251663775192442,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 14, 49)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 14, 49)]","{('sq', 0, None): 4.985951964915349, ('sq', 2, None): 2.9599574308424264}","{('int', 14, 49): -0.0017515321242775094}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
46,False,0.42888895439742103,0.04693990465029479,0.33688674128284324,0.5208911675119988,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.009843950339309, ('sq', 2, None): 2.980822011267866}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
47,False,0.5079714839222174,0.045967632259797726,0.4178749246930138,0.5980680431514209,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 13, 26), ('int', 13, 34)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.013261544661665, ('sq', 2, None): 2.9533707763788106}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
48,False,0.9422295994428239,0.21164286870017118,0.5274095767904884,1.3570496220951593,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 0, 22)]","[('sq', 0, None)]",[],"{('sq', 0, None): 5.2286820940397725}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
49,False,0.6140659982000888,0.18430951619845046,0.2528193464511259,0.9753126499490516,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 3, 6), ('int', 3, 20)]","[('sq', 0, None)]","[('int', 3, 20)]","{('sq', 0, None): 5.064390133184716}","{('int', 3, 20): 0.21704406338662555}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
50,False,0.5086691698239985,0.046559147390761196,0.4174132409381065,0.5999250987098904,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.926637788426397, ('sq', 2, None): 2.9914186847660282}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
51,False,0.19647147874732845,0.17967629712534625,-0.1556940636183502,0.5486370211130072,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 4.887133426498693}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
52,False,0.6907205222510092,0.1635530928234888,0.3701564603169712,1.0112845841850473,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 4.897033374491251}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
53,False,0.49497264567416305,0.04680978162532025,0.40322547368853534,0.5867198176597908,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.972624431220724, ('sq', 2, None): 2.9879350133894857}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
54,False,0.4986805280942434,0.04642993231431813,0.40767786075817986,0.5896831954303069,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 5, 39), ('int', 11, 39)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.994465215617189, ('sq', 2, None): 2.9963615834373476}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
55,False,0.47394126644685075,0.043745998531221054,0.3881991093256575,0.559683423568044,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 24, 41)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 24, 41)]","{('sq', 0, None): 5.002380145467833, ('sq', 2, None): 3.0178514693505942}","{('int', 24, 41): -0.015377239376013398}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
56,False,0.05214799971259844,0.32655316789085226,-0.587896209353472,0.6921922087786688,sr_pds,sr_pds,"[('sq', 2, None)]","[('int', 28, 33), ('int', 28, 49)]","[('sq', 2, None)]","[('int', 28, 33), ('int', 28, 49)]","{('sq', 2, None): 2.565911834310404}","{('int', 28, 33): 0.337172835196813, ('int', 28, 49): -0.3307663116991169}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
57,False,0.5401655517285833,0.04931753148931696,0.44350319000952204,0.6368279134476446,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 13, 20)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.973681969904497, ('sq', 2, None): 3.045433300982293}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
58,False,0.4360251844886849,0.20713978657285675,0.03003120280588567,0.8420191661714841,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 25, 40)]","[('sq', 0, None)]","[('int', 25, 40)]","{('sq', 0, None): 4.858567516204621}","{('int', 25, 40): 0.07560446501705276}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
59,False,0.9853548470291078,0.22260676397083612,0.549045589646269,1.4216641044119465,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 7, 31)]","[('sq', 0, None)]","[('int', 7, 31)]","{('sq', 0, None): 5.171671612102512}","{('int', 7, 31): -0.14429471802115926}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
60,False,0.467966139973623,0.046921676868244985,0.37599965331186286,0.5599326266353832,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 19), ('int', 19, 23)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.045817745728295, ('sq', 2, None): 3.065357276269651}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
61,False,0.5398482315688452,0.23253223090727676,0.08408505899058277,0.9956114041471076,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.256877359932069}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
62,False,0.8910597971339462,0.18800987654025406,0.5225604391150482,1.2595591551528442,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 4.993621460230137}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
63,False,0.29972143313660726,0.2344531449904589,-0.15980673104469217,0.7592495973179068,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.1336038212906825}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
64,False,0.4775713655266068,0.1821558263164458,0.12054594594637302,0.8345967851068405,sr_pds,sr_pds,"[('sq', 0, None)]","[('cubic', 30, 17), ('int', 4, 17), ('int', 17, 30)]","[('sq', 0, None)]","[('cubic', 30, 17), ('int', 4, 17), ('int', 17, 30)]","{('sq', 0, None): 4.869064282851257}","{('cubic', 30, 17): 0.10565993996247038, ('int', 4, 17): -0.23444756536641498, ('int', 17, 30): -0.33349783999003385}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
65,False,0.5079234633248395,0.04572095566875421,0.41831039021408123,0.5975365364355978,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 21), ('int', 9, 36), ('int', 9, 43)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.961003534788095, ('sq', 2, None): 3.0014992739546984}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
66,False,0.6579484889936535,0.1682197469174268,0.328237785035497,0.9876591929518101,sr_pds,sr_pds,"[('sq', 0, None)]",[],"[('sq', 0, None)]",[],"{('sq', 0, None): 5.095098536024048}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
67,False,0.5099553707621807,0.041881374800627855,0.4278678761529501,0.5920428653714113,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.983829482058092, ('sq', 2, None): 2.9913886803047447}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
68,False,0.48713504238264127,0.046172220666461844,0.39663748987637604,0.5776325948889065,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 16, 47)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 16, 47)]","{('sq', 0, None): 4.992026713017255, ('sq', 2, None): 3.043148054892393}","{('int', 16, 47): 0.02202409256693397}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
69,False,0.4816164958767658,0.04659707901071015,0.3902862210157739,0.5729467707377577,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 4, 30), ('int', 4, 49), ('int', 19, 31)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.023589988680351, ('sq', 2, None): 2.9977768861231198}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
70,False,0.44165851513540744,0.04399844524425234,0.3554215624566729,0.527895467814142,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 15, 19), ('sq', 15, None)]","[('sq', 0, None), ('sq', 2, None)]","[('sq', 15, None)]","{('sq', 0, None): 5.002492178044118, ('sq', 2, None): 2.9963431343629345}","{('sq', 15, None): 0.00544018776341301}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
71,False,0.2936718648232176,0.18061449569505755,-0.06033254673909516,0.6476762763855304,sr_pds,sr_pds,"[('sq', 0, None)]","[('int', 17, 32)]","[('sq', 0, None)]","[('int', 17, 32)]","{('sq', 0, None): 4.980504114714166}","{('int', 17, 32): 0.23326512971035457}",dgp2,sr_pds,Quadratic,SR-PDS,0.5
72,False,0.5195790844999799,0.04925049978438468,0.42304810492258593,0.6161100640773739,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 34, 49)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.010628437393961, ('sq', 2, None): 2.993908619448666}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
73,False,0.5327006344605824,0.03967613676627329,0.4549354063986867,0.610465862522478,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.997890558938409, ('sq', 2, None): 2.975533981590284}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
74,False,0.4883500563068573,0.04270842212905848,0.4046415489339027,0.5720585636798119,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]","[('int', 10, 34)]","[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.03286854893983, ('sq', 2, None): 2.986667193497173}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
75,False,0.5340257767807691,0.04692865747974281,0.4420456081204732,0.626005945441065,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 4.957398602118339, ('sq', 2, None): 2.9953340813502463}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
76,False,0.5364127823835508,0.0443830073929457,0.4494220878933773,0.6234034768737244,sr_pds,sr_pds,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],"{('sq', 0, None): 5.0317368589939795, ('sq', 2, None): 3.0320264635855816}",{},dgp2,sr_pds,Quadratic,SR-PDS,0.5
