seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
308,False,0.5315211480822349,0.14694120076204617,0.24351639458862445,0.8195259015758454,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.995757698583659, ('log', 2, None): -4.760954923096265}","{('int', 3, 6): 1.8590392107492824}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
309,False,0.5521493087420126,0.28737558683804776,-0.011106841460560957,1.1154054589445863,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.865215785222172}","{('int', 3, 6): 2.4728824201929576}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
310,False,0.6426099677571967,0.27191280945505064,0.1096608612252975,1.175559074289096,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.495601256548724}","{('int', 3, 6): 1.8973510583849464}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
311,False,0.6769409135665052,0.2844178345639452,0.11948195782117266,1.2343998693118379,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.907747378741011}","{('int', 3, 6): 2.3558774188413163}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
312,False,0.43563003640075104,0.5323170359508674,-0.6077113540629491,1.4789714268644512,sr_pds,sr_pds,"[('int', 3, 4)]","[('int', 3, 6)]","[('int', 3, 4)]","[('int', 3, 6)]","{('int', 3, 4): 2.8649714424249666}","{('int', 3, 6): 2.2437115030817347}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
313,False,0.1414573063377685,0.12532385409660193,-0.10417744769157128,0.3870920603671083,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.948641973806401, ('log', 2, None): -4.747503853228586}","{('int', 3, 6): 1.7483470217333439}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
314,False,0.6002045092161904,0.2763549416375999,0.058548823606494604,1.1418601948258862,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.564143103665048}","{('int', 3, 6): 1.3110802798242924}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
315,False,0.8639460688841569,0.2849156650688062,0.3055113653492968,1.4223807724190172,sr_pds,sr_pds,"[('sqrt', 2, None)]","[('int', 3, 6)]","[('sqrt', 2, None)]","[('int', 3, 6)]","{('sqrt', 2, None): -14.839819599323999}","{('int', 3, 6): 2.2935757410227167}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
316,False,0.20336884667786767,0.1272316634476632,-0.04600521367955221,0.4527429070352875,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.0579454258690655, ('log', 2, None): -4.792851957148519}","{('int', 3, 6): 1.8975202111890803}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
317,False,0.7699612297767738,0.27560450605668213,0.22977639790567683,1.3101460616478708,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.370778566248606}","{('int', 3, 6): 1.6042766624318086}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
318,False,-0.08747459444549045,0.2893456154106966,-0.6545920006504558,0.4796428117594749,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.712721573581517}","{('int', 3, 6): 2.0006346673017212}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
319,False,0.24366732329669105,0.12176803863040749,0.0050019675810923925,0.4823326790122897,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.968941551390849, ('log', 2, None): -4.987416306659645}","{('int', 3, 6): 1.811453379304696}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
320,False,0.5644175936322686,0.15118444599573408,0.26809607948062986,0.8607391077839074,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.71336428756706, ('log', 2, None): -4.965249090813905}","{('int', 3, 6): 2.276655984696978}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
321,False,0.3522053761355557,0.12551364515992838,0.10619863162209606,0.5982121206490153,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.858183620221357, ('int', 3, 6): 2.1070706706817512, ('log', 2, None): -5.203326188813593}","{('int', 3, 6): 2.1070706706817512}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
322,False,0.6457686575571228,0.2996947383112752,0.05836697046702344,1.2331703446472222,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.018215730190755}","{('int', 3, 6): 1.2467278953100778}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
323,False,0.6030579036498319,0.27027174849047025,0.07332527660851018,1.1327905306911537,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.924918837358982}","{('int', 3, 6): 2.4607191218706146}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
324,False,0.22443674439985725,0.307951937637433,-0.37914905336951144,0.828022542169226,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.8559106737357745}","{('int', 3, 6): 2.1271851383058142}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
325,False,0.4421161962596677,0.3695997379002155,-0.2822992900247546,1.1665316825440901,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 6)]","[('log', 2, None)]","[('int', 3, 6)]","{('log', 2, None): -4.592568389064656}","{('int', 3, 6): 2.1452249445823446}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
326,False,0.6731994058778642,0.28977665294921584,0.10523716609740119,1.2411616456583272,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.1205756218714455}","{('int', 3, 6): 1.7588586798249366}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
327,False,0.5123166604582349,0.049042461230821004,0.41619343644582574,0.608439884470644,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.995357595760831, ('int', 3, 4): 2.9729764605562727, ('log', 2, None): -4.992597560868542}","{('int', 3, 6): 2.017546786847622}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
328,False,-0.21169317316994365,0.4370723796319742,-1.068355037248613,0.6449686909087258,sr_pds,sr_pds,"[('sq', 6, None)]","[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 1.7856824634197372}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
329,False,0.536125346329488,0.28792878533065763,-0.028215072918600925,1.1004657655775771,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.7795705096037215}","{('int', 3, 6): 2.068947233710837}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
330,False,0.0784905160070761,0.2902596504092272,-0.49041839879500915,0.6473994308091614,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.1094459755033785}","{('int', 3, 6): 2.2882826302733106}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
331,False,0.39546218745584344,0.1406162493346804,0.1198543387598699,0.6710700361518169,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.145470979613067, ('log', 2, None): -4.775963862579149}","{('int', 3, 6): 2.03201675857383}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
332,False,0.9098695142518981,0.36698744626595076,0.19057411957063464,1.6291649089331615,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 1.6355622790911173}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
333,False,0.302138748771807,0.1679432567641704,-0.02703003448596697,0.631307532029581,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.191860027314546, ('int', 0, 1): 0.11808520198476825, ('sqrt', 2, None): -13.30705299449607}","{('int', 3, 6): 1.9765627387530484}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
334,False,0.5007940155254581,0.12142621288703746,0.26279863826686467,0.7387893927840515,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.938523586743491, ('int', 3, 6): 2.217352552972792, ('log', 2, None): -5.051093405829101}","{('int', 3, 6): 2.217352552972792}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
335,False,0.6350791366678658,0.13144669840775933,0.3774436077886575,0.892714665547074,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.021683682360716, ('log', 2, None): -4.865093970164802}","{('int', 3, 6): 2.123910340293521}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
336,False,0.5312188115845697,0.27515225031608115,-0.008079599034949259,1.0705172222040886,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.117355709619386}","{('int', 3, 6): 1.307307607235595}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
337,False,0.4316114554343493,0.37594164510579997,-0.3052341689730186,1.1684570798417173,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 1.179955062500823}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
338,False,0.17587635839300317,0.32749607098293804,-0.46601594073355534,0.8177686575195617,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 6)]","[('log', 2, None)]","[('int', 3, 6)]","{('log', 2, None): -4.826392281525943}","{('int', 3, 6): 2.6070381787013677}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
339,False,0.15907840001488888,0.14204659857746488,-0.11933293319694227,0.43748973322672,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.808188055065906, ('log', 2, None): -4.996207245063352}","{('int', 3, 6): 2.3691164748061118}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
340,False,0.6981125701890987,0.13894527360540754,0.4257798339224999,0.9704453064556975,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.9383488873804975, ('log', 2, None): -4.877460103689889}","{('int', 3, 6): 2.0932593218377056}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
341,False,0.4817378090823334,0.1122328977208755,0.26176132954941744,0.7017142886152493,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.902193684876435, ('log', 2, None): -4.97037617108072}","{('int', 3, 6): 2.2175767630977448}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
342,False,0.35650710366776267,0.33610144402412223,-0.3022517266195169,1.0152659339550423,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 2.7713923121317188}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
343,False,0.29378803131876013,0.2823442715331103,-0.25960674088613606,0.8471828035236564,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 6)]","[('log', 2, None)]","[('int', 3, 6)]","{('log', 2, None): -5.314184971643531}","{('int', 3, 6): 1.7459818074078413}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
344,False,0.45204927211669027,0.26976672662567924,-0.07669351206964109,0.9807920563030217,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.601815915185857}","{('int', 3, 6): 1.716511468283041}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
345,False,0.6334924560263792,0.29611888997463337,0.053099431676097764,1.2138854803766606,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.738657875682374}","{('int', 3, 6): 2.022900243238401}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
346,False,0.33782097894639007,0.162084208852832,0.02013592959483934,0.6555060282979408,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.909890978946028, ('log', 2, None): -4.947927256919841}","{('int', 3, 6): 2.3718494307855855}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
347,False,0.8564083196434155,0.28198565555401495,0.30371643475754617,1.4091002045292846,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 6)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.200844550683742, ('int', 3, 4): 3.145941048127527, ('int', 3, 6): 1.8933309847925188}","{('int', 3, 6): 1.8933309847925188}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
348,False,0.6022556384354762,0.1546659316431744,0.2991104124148544,0.905400864456098,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.969740573302273, ('sqrt', 2, None): -14.342590501668127}","{('int', 3, 6): 1.9998591978435276}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
349,False,0.43131305840134504,0.15690913470845372,0.12377115437277575,0.7388549624299143,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.856116398946699, ('log', 2, None): -4.858144484504429}","{('int', 3, 6): 1.5228268275713044}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
350,False,0.5725784975105536,0.26948310154081917,0.04439161849054796,1.1007653765305592,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.065393186298037}","{('int', 3, 6): 1.2006565687234227}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
351,False,0.5045856504345786,0.04783621234631641,0.41082667423579844,0.5983446266333587,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.011172426470156, ('int', 3, 4): 3.0055333512352296, ('log', 2, None): -4.9772620886872545}","{('int', 3, 6): 2.0278645594218783}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
352,False,0.45631837242274736,0.2476917978045456,-0.029157551274161975,0.9417942961196567,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.960155496704476, ('sq', 2, None): -3.0905531761731844}","{('int', 3, 6): 2.1697845907364455}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
353,False,1.0155254757047207,0.1390899696316627,0.7429091352266619,1.2881418161827796,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.055187924996566, ('log', 2, None): -4.675394706726609}","{('int', 3, 6): 1.6534625851577778}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
354,False,0.5239919885796246,0.14697181998368528,0.23592722141160144,0.8120567557476477,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.041556142034206, ('log', 2, None): -4.941746800497046}","{('int', 3, 6): 1.9313298149544125}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
355,False,0.6123440958250744,0.14022274397623008,0.3375075176316635,0.8871806740184853,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.970644094100765, ('log', 2, None): -5.00260228720577}","{('int', 3, 6): 1.7929273792569096}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
356,False,-0.5031454282857742,0.467186306323669,-1.4188305886801653,0.41253973210861694,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 2.842373737423123}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
357,False,0.41132567170044065,0.1370788138466712,0.1426511965609651,0.6800001468399162,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.95238975402384, ('log', 2, None): -4.8317822632581}","{('int', 3, 6): 1.7635276983198716}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
358,False,0.42910032554332694,0.24970107149194484,-0.06031377458088494,0.9185144256675388,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.958210988089609}","{('int', 3, 6): 2.7279294713948268}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
359,False,0.28991546969070425,0.14449604607475283,0.006703219384188719,0.5731277199972198,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.998505039187946, ('log', 2, None): -4.86589169837329}","{('int', 3, 6): 1.9716003245323859}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
360,False,-0.2197069574809993,0.3304462433486622,-0.8673815944443772,0.42796767948237857,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 6)]","[('log', 2, None)]","[('int', 3, 6)]","{('log', 2, None): -5.282880532849209}","{('int', 3, 6): 1.7007949453418278}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
361,False,0.242723911982336,0.25875278583157363,-0.26443154824754833,0.7498793722122203,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.050468606623861, ('int', 3, 4): 2.859797611733037}","{('int', 3, 6): 2.2990972509951964}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
362,False,0.9118880651543776,0.3200195452864529,0.28464975639293,1.5391263739158252,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.660043885719014}","{('int', 3, 6): 1.3087895604393638}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
363,False,0.5787272597774591,0.12731183283075223,0.3291960674291847,0.8282584521257335,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.0309828376882795, ('log', 2, None): -5.168513859056605}","{('int', 3, 6): 1.9311475382803753}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
364,False,0.4742101015410742,0.2841802012450471,-0.0827830928992182,1.0312032959813666,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.048888442994368}","{('int', 3, 6): 1.7696119618553432}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
365,False,0.7322154451237938,0.36711292613216406,0.012674109904752262,1.4517567803428353,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 2.190615974525672}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
366,False,0.4663814635362723,0.12761428555872473,0.21625746384117184,0.7165054632313728,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.979874521989925, ('log', 2, None): -5.1617414334726215}","{('int', 3, 6): 2.14140006358655}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
367,False,0.6730086428110902,0.3108006456148652,0.06383937740595436,1.2821779082162261,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.0600172731233775}","{('int', 3, 6): 2.0838667786846257}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
368,False,0.5004581182249047,0.26820742705339895,-0.025228438799757225,1.0261446752495667,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.071766872429443}","{('int', 3, 6): 1.8747838458271744}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
369,False,0.33756891010534784,0.15818439518202843,0.027527495548572145,0.6476103246621235,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.979596327759851, ('log', 2, None): -5.012119196349166}","{('int', 3, 6): 1.843649946891795}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
370,False,0.45564385938368324,0.1346309700414926,0.19176715810235773,0.7195205606650088,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.9119732546513655, ('log', 2, None): -5.16428240142637}","{('int', 3, 6): 1.9634990172342384}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
371,False,0.34089382174827465,0.1580835013919079,0.031050159020135137,0.6507374844764142,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.977145939270188, ('log', 2, None): -5.055389494476666}","{('int', 3, 6): 1.9372652603339788}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
372,False,0.5988692849754734,0.1349749878289186,0.334318308830793,0.8634202611201538,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.019001496720525, ('log', 2, None): -5.003512051534147}","{('int', 3, 6): 1.7098161652187382}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
373,False,1.3027255980868984,0.41301440257014616,0.49321736904941194,2.112233827124385,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 0.6161170654700615}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
374,False,0.7358799393664579,0.3985327674974906,-0.045244284928623646,1.5170041636615395,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 1.4387852911252246}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
375,False,0.6768347575805707,0.14702920577861478,0.3886575142544857,0.9650120009066556,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.161001719217814, ('log', 2, None): -5.072395577367583}","{('int', 3, 6): 1.679595016752123}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
376,False,0.2487736637584338,0.26509870957277804,-0.27081980700421115,0.7683671345210787,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.833058339387073}","{('int', 3, 6): 2.305790697062745}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
