seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.7654250206985868,0.2304379208662605,0.3137666958007162,1.2170833455964574,dgp3,full_ols,Interactions,Full OLS,0.5
1,False,0.3783024109031011,0.25226758804923927,-0.11614206167340785,0.8727468834796102,dgp3,full_ols,Interactions,Full OLS,0.5
2,False,0.22635052038427989,0.31012328484466717,-0.3814911179112677,0.8341921586798275,dgp3,full_ols,Interactions,Full OLS,0.5
3,False,0.3656184598234472,0.34823885152979117,-0.31692968917494346,1.048166608821838,dgp3,full_ols,Interactions,Full OLS,0.5
4,False,0.441035546455128,0.24553411927807195,-0.04021132732989302,0.922282420240149,dgp3,full_ols,Interactions,Full OLS,0.5
5,False,0.7629570508348412,0.2822936920263868,0.20966141446312303,1.3162526872065594,dgp3,full_ols,Interactions,Full OLS,0.5
6,False,0.6102600351277006,0.24958581543306535,0.12107183687889245,1.0994482333765085,dgp3,full_ols,Interactions,Full OLS,0.5
7,False,0.14153962494465086,0.2553817173828069,-0.3590085411256506,0.6420877910149524,dgp3,full_ols,Interactions,Full OLS,0.5
8,False,0.9031294646463598,0.2575953922582965,0.39824249582009874,1.4080164334726208,dgp3,full_ols,Interactions,Full OLS,0.5
9,False,0.4907731593967156,0.2623672538238566,-0.02346665809804338,1.0050129768914746,dgp3,full_ols,Interactions,Full OLS,0.5
10,False,0.009272701759265842,0.265447236696968,-0.5110038821667914,0.5295492856853231,dgp3,full_ols,Interactions,Full OLS,0.5
11,False,0.42073446028076433,0.2868768600268232,-0.14154418537180913,0.9830131059333378,dgp3,full_ols,Interactions,Full OLS,0.5
12,False,-0.10222169135269193,0.265510920148918,-0.6226230948445712,0.4181797121391873,dgp3,full_ols,Interactions,Full OLS,0.5
13,False,0.6640129929984815,0.28057611262268034,0.114083812258028,1.213942173738935,dgp3,full_ols,Interactions,Full OLS,0.5
14,False,0.19063461290740738,0.25914052647944985,-0.3172808189923143,0.698550044807129,dgp3,full_ols,Interactions,Full OLS,0.5
15,False,0.7037447654239303,0.24859479947958682,0.21649895844394013,1.1909905724039205,dgp3,full_ols,Interactions,Full OLS,0.5
16,False,0.8366706566073079,0.27183439686484656,0.3038752387522087,1.369466074462407,dgp3,full_ols,Interactions,Full OLS,0.5
17,False,0.7204524760155018,0.30129019467867957,0.12992369444528984,1.3109812575857136,dgp3,full_ols,Interactions,Full OLS,0.5
18,False,0.3539908643665498,0.3259427722891076,-0.28485696932010107,0.9928386980532007,dgp3,full_ols,Interactions,Full OLS,0.5
19,False,0.39675798596314815,0.2277914587611262,-0.0497132732086592,0.8432292451349555,dgp3,full_ols,Interactions,Full OLS,0.5
20,False,0.5466700862318731,0.22050640710364466,0.11447752830872954,0.9788626441550166,dgp3,full_ols,Interactions,Full OLS,0.5
21,False,0.5314636436537179,0.2515675422254733,0.03839126089179029,1.0245360264156456,dgp3,full_ols,Interactions,Full OLS,0.5
22,False,0.4644796354917855,0.21857936509599868,0.03606407990362809,0.892895191079943,dgp3,full_ols,Interactions,Full OLS,0.5
