seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
26,False,0.5972953626038222,0.17728916198605194,0.24980860511116043,0.944782120096484,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 1, 26)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 1, 26)]","{('cubic', 0, 1): 4.852089392860893, ('sqrt', 2, None): -15.429488953577263}","{('int', 1, 26): -0.10825917408967231}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
27,False,0.5203303833091328,0.3019182163534754,-0.07142932074367891,1.1120900873619446,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.373916565019292}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
28,False,0.12709073392526127,0.3034235482825478,-0.46761942070853246,0.721800888559055,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.077128547482175}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
29,False,0.87991313536267,0.266070037542363,0.35841586177963847,1.4014104089457016,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 18, 15), ('cubic', 18, 47)]","[('cubic', 0, 1)]","[('cubic', 18, 15), ('cubic', 18, 47)]","{('cubic', 0, 1): 4.80792330287758}","{('cubic', 18, 15): 0.12979286539732515, ('cubic', 18, 47): 0.19525148006894905}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
30,False,0.05009770971769584,0.4073191493982515,-0.7482478231028771,0.8484432425382686,sr_pds,sr_pds,[],"[('int', 11, 33)]",[],"[('int', 11, 33)]",{},"{('int', 11, 33): 0.7495382056048565}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
31,False,0.3267220755316738,0.1218713200267073,0.08785428827932754,0.5655898627840201,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 7, 9), ('cubic', 7, 39)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 7, 9), ('cubic', 7, 39)]","{('cubic', 0, 1): 5.091449093662647, ('log', 2, None): -5.019792657392453}","{('cubic', 7, 9): 0.10503627701128974, ('cubic', 7, 39): 0.07983905770350547}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
32,False,0.16401113253012217,0.25297864492349526,-0.3318270115199285,0.6598492765801729,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 25, 48), ('int', 47, 48)]","[('cubic', 0, 1)]","[('int', 47, 48)]","{('cubic', 0, 1): 4.858425508555241}","{('int', 47, 48): 0.2647414307025809}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
33,False,0.491993478158615,0.1473115551986587,0.20326282996924394,0.780724126347986,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.98932067956215, ('log', 2, None): -5.125348415717387}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
34,False,0.5053781673023625,0.17401505782939936,0.16430865395673977,0.8464476806479853,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 4.851333488788681, ('sqrt', 2, None): -13.870036559511771}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
35,False,0.36497125469858444,0.13578431675925817,0.0988339938504384,0.6311085155467304,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 6, 29)]","[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.994779719079888, ('log', 2, None): -5.004810384434944}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
36,False,0.028980624936084862,0.28166827671551026,-0.5230891974263152,0.581050447298485,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.808149158143705}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
37,False,0.4282373264741639,0.3002392019102777,-0.16023150926998042,1.0167061622183082,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 39, 42)]","[('cubic', 0, 1)]","[('int', 39, 42)]","{('cubic', 0, 1): 5.084370445023643}","{('int', 39, 42): 0.19841617092028815}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
38,False,0.45428505158680993,0.270280244547183,-0.0754642277256688,0.9840343308992887,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 20, 36)]","[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.900528490138821}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
39,False,0.5348150546762439,0.2710144457533327,0.0036267409997118305,1.066003368352776,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.63464473235995}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
40,False,0.0378735788880072,0.2893607227457238,-0.5292734376936113,0.6050205954696258,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 5, 31), ('int', 8, 31), ('int', 14, 31), ('int', 24, 31), ('int', 31, 35)]","[('cubic', 0, 1)]","[('int', 5, 31), ('int', 8, 31), ('int', 14, 31)]","{('cubic', 0, 1): 5.337183823182004}","{('int', 5, 31): -0.21952966179933295, ('int', 8, 31): 0.26595793663647455, ('int', 14, 31): 0.2486032676958004}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
41,False,0.18861271690011394,0.28325736175163235,-0.3665717121330855,0.7437971459333134,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.891092791034163}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
42,False,0.42335766685293663,0.2646023919752599,-0.09526302141857279,0.941978355124446,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.269746036350089}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
43,False,0.34453491714962353,0.13890879140862106,0.07227368598872624,0.6167961483105209,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.853411272699357, ('log', 2, None): -5.133034039703821}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
44,False,0.3802102376859191,0.3500294568920548,-0.3058474978225082,1.0662679731943463,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 16, 36), ('int', 23, 30)]","[('cubic', 0, 1)]","[('int', 23, 30)]","{('cubic', 0, 1): 5.051471890984531}","{('int', 23, 30): 0.2678968956999154}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
45,False,0.28956474870885934,0.1736047177269327,-0.05070049803592874,0.6298299954536475,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.974142150259307, ('log', 2, None): -5.109357475738537}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
46,False,-0.19020074869052514,0.2998017920895467,-0.7778122611860367,0.3974107638049864,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.09358096350677}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
47,False,0.3596832935222447,0.14277311955168298,0.07984797920094605,0.6395186078435433,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 13, 26), ('int', 13, 34)]","[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.859519919703642, ('log', 2, None): -5.1118296970617125}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
48,False,-0.03257703518693807,0.2792043957286862,-0.5798176508151631,0.5146635804412869,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 15, 44), ('int', 10, 15), ('sq', 15, None)]","[('cubic', 0, 1)]","[('int', 10, 15), ('sq', 15, None)]","{('cubic', 0, 1): 5.017208505567351}","{('int', 10, 15): -0.61191342700237, ('sq', 15, None): 0.14397406574383934}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
49,False,0.39858766261263795,0.26734392648785665,-0.1254064333035611,0.922581758528837,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.905611879632933}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
50,False,0.5290155023660575,0.1282708556392993,0.27760462531303093,0.7804263794190842,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('int', 2, 14), ('int', 8, 14)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 8, 14)]","{('cubic', 0, 1): 4.970633981561296, ('log', 2, None): -5.052644770190287}","{('int', 8, 14): -0.16771837022625957}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
51,False,0.533895313042042,0.2914062120496594,-0.03726086257529038,1.1050514886593743,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.873598566693357}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
52,False,0.4184631975697011,0.2781078216040919,-0.12662813277431906,0.9635545279137212,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.2203293802159765}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
53,False,0.6864762493734481,0.1671601681024243,0.3588423198926965,1.0141101788541997,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 16, 38)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 16, 38)]","{('cubic', 0, 1): 4.875037136353338, ('sqrt', 2, None): -14.07382596227751}","{('int', 16, 38): -0.05970552607545211}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
54,False,0.5842257719426494,0.26504677482041406,0.06473409329463786,1.1037174505906608,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.107279324597397}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
55,False,-0.32347081842430647,0.3278489275171142,-0.9660547163578503,0.3191130795092374,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 24, 41)]","[('cubic', 0, 1)]","[('int', 24, 41)]","{('cubic', 0, 1): 5.051177761300122}","{('int', 24, 41): -0.09041612823098177}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
56,False,-0.062478115413718366,0.28188875151175813,-0.6149800683767643,0.49002383754932755,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 41, 46)]","[('cubic', 0, 1)]","[('int', 41, 46)]","{('cubic', 0, 1): 5.246716614063122}","{('int', 41, 46): -0.2086672979376968}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
57,False,0.2765823652596253,0.15401926383429984,-0.025295391855602367,0.578460122374853,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 13, 20)]","[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.893017466791219, ('log', 2, None): -5.05034407706363}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
58,False,0.32658452799668647,0.16220460711097695,0.00866349805917166,0.6445055579342013,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 25, 40)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 25, 40)]","{('cubic', 0, 1): 5.008408428807044, ('log', 2, None): -5.0927274614082565}","{('int', 25, 40): 0.18909656112131787}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
59,False,0.6131315765032782,0.1554043139620318,0.3085391211376959,0.9177240318688605,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.054972002872405, ('log', 2, None): -5.197332688649108}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
60,False,0.4458714505865521,0.26586335178503034,-0.07522071891210735,0.9669636200852115,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 6, 48), ('int', 28, 48)]","[('cubic', 0, 1)]","[('int', 6, 48), ('int', 28, 48)]","{('cubic', 0, 1): 4.738725735315406}","{('int', 6, 48): -0.3056294676735689, ('int', 28, 48): 0.03586509276149678}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
61,False,0.6987822754680231,0.2756925329868889,0.1584249108137209,1.2391396401223251,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 2, 5)]","[('cubic', 0, 1)]","[('int', 2, 5)]","{('cubic', 0, 1): 5.066478983254227}","{('int', 2, 5): -0.38295245795252425}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
62,False,0.1837189400495889,0.3118132642938743,-0.4274350579664047,0.7948729380655825,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.459998428066291}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
63,False,0.743709542329367,0.133327544032335,0.4823875560259905,1.0050315286327436,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 4, 23)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 4, 23)]","{('cubic', 0, 1): 4.999515390338444, ('log', 2, None): -5.1239199129173745}","{('int', 4, 23): -0.41259120006994027}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
64,False,0.42187189575061507,0.13895268326072738,0.14952463655958942,0.6942191549416408,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 4, 17)]","[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.068129009315447, ('log', 2, None): -4.726778426850244}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
65,False,0.5947102269332322,0.1798060055189729,0.24229045611604527,0.9471299977504191,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 4.8926834400628145, ('sqrt', 2, None): -15.214573618527876}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
66,False,0.11661059583977927,0.29343695339478393,-0.45852583281399717,0.6917470244935557,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.438775722760176}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
67,False,0.6844453488324536,0.25452171285172975,0.18558279164306324,1.1833079060218439,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.049696801223927}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
68,False,0.9644920184646855,0.3119376017384438,0.35309431905733557,1.5758897178720352,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.928178601785632}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
69,False,-0.26104924761577586,0.40267254808300845,-1.0502874418584724,0.5281889466269207,sr_pds,sr_pds,[],"[('int', 5, 13), ('int', 5, 18), ('int', 13, 15), ('int', 15, 18), ('int', 18, 22), ('int', 18, 24)]",[],"[('int', 5, 13), ('int', 5, 18), ('int', 13, 15), ('int', 18, 24)]",{},"{('int', 5, 13): -0.4672487019302854, ('int', 5, 18): -0.5365038662189995, ('int', 13, 15): -0.22296239420925876, ('int', 18, 24): 0.2959868657463013}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
70,False,0.20138930411453926,0.1350675481824767,-0.06334309032311508,0.4661216985521936,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 15, 19), ('sq', 15, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 15, 19), ('sq', 15, None)]","{('cubic', 0, 1): 5.150267927133212, ('log', 2, None): -5.099223020593557}","{('int', 15, 19): 0.2272709563614787, ('sq', 15, None): 0.014031514600531269}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
71,False,0.6474265239515655,0.2930138804749705,0.07311931822062334,1.2217337296825077,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.91348072794203}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
72,False,0.7046220003729261,0.3398745172231465,0.03846794661555897,1.3707760541302934,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.142129822468884}",{},dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
73,False,0.3880813340709967,0.2610637693297779,-0.12360365381536792,0.8997663219573613,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 26, 46), ('int', 43, 46)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 43, 46)]","{('cubic', 0, 1): 4.82129499181042, ('int', 3, 4): 2.9799525423330087}","{('int', 43, 46): 0.3993721555716994}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
74,False,0.8556325537432554,0.28522475946719883,0.2965920251875457,1.414673082298965,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 16, 40)]","[('cubic', 0, 1)]","[('int', 16, 40)]","{('cubic', 0, 1): 4.725684812088466}","{('int', 16, 40): 0.10714199440488156}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
75,False,0.20305759437124088,0.40681403775428276,-0.5942979196271534,1.000413108369635,sr_pds,sr_pds,[],"[('int', 12, 27)]",[],"[('int', 12, 27)]",{},"{('int', 12, 27): -0.361234224923129}",dgp4,sr_pds,Mixed nonlinear,SR-PDS,0.5
