seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.49059411252652263,0.04905090978559485,0.3944543293467567,0.5867338957062885,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
1,False,0.4801811273556291,0.04606674969252548,0.3898902979582792,0.570471956752979,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
2,False,0.45909140805711923,0.048076761700188486,0.3648609551247498,0.5533218609894887,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
3,False,0.46828788275586875,0.04362904849525503,0.3827749477051689,0.5538008178065686,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
4,False,0.5477581435545194,0.045042678484606,0.4594744937246916,0.6360417933843471,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
5,False,0.42349653347866456,0.04403371321511341,0.3371904555770423,0.5098026113802868,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
6,False,0.5097147948640686,0.043286960519772176,0.4248723522453151,0.5945572374828221,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
7,False,0.5602150651850896,0.046904233982699536,0.4682827665789985,0.6521473637911807,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
8,False,0.4870236168389747,0.04691786036913763,0.39506461051546493,0.5789826231624845,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
9,False,0.5080576152473797,0.04195525601136146,0.4258253134651112,0.5902899170296482,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
10,False,0.45530461110710296,0.041812108603893665,0.3733528782434714,0.5372563439707345,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
11,False,0.5621161081083552,0.04660189811784226,0.4707763877973844,0.653455828419326,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
12,False,0.5407857802523007,0.045135629506840795,0.4523199464188928,0.6292516140857087,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
13,False,0.5311694974473175,0.04680035353476165,0.43944080451918466,0.6228981903754502,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
14,False,0.5651721869764862,0.04427733690673773,0.47838860663928023,0.6519557673136921,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
15,False,0.4296866310674156,0.04124157020549529,0.34885315346464485,0.5105201086701864,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
16,False,0.5569827182422988,0.0471407162611074,0.46458691437052835,0.6493785221140693,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
17,False,0.4565618399163717,0.040514802983443274,0.37715282606882294,0.5359708537639205,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
18,False,0.4936149859671674,0.04507309103759509,0.40527172753348106,0.5819582444008538,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
19,False,0.4538334657315886,0.04654634334619031,0.3626026327730556,0.5450642986901216,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
20,False,0.47101879731390306,0.04282125898069937,0.3870891297117323,0.5549484649160739,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
21,False,0.4429956846929368,0.04204749184335661,0.36058260067995784,0.5254087687059158,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
22,False,0.47078916503822477,0.04063918379520924,0.39113636479961467,0.5504419652768349,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
23,False,0.47085024081227117,0.04281214897648817,0.3869384288183544,0.554762052806188,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
24,False,0.5366724643743691,0.04487281483301416,0.44872174730166137,0.6246231814470768,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
25,False,0.49312897081370805,0.04143860649310457,0.4119093020872231,0.574348639540193,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
26,False,0.526429539693442,0.04731087583395359,0.43370022305889294,0.6191588563279911,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
27,False,0.46779482109495385,0.04552560344453645,0.3785646383436624,0.5570250038462453,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
28,False,0.5562325288371771,0.04455798127683569,0.46889888553457915,0.6435661721397751,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
29,False,0.5569487161552149,0.039900604413389405,0.4787435315049717,0.6351539008054581,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
30,False,0.46650148265051083,0.047113926780883664,0.37415818615997887,0.5588447791410428,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
31,False,0.39325834019074785,0.0422649632774493,0.31041901216694723,0.47609766821454846,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
32,False,0.3971355591584288,0.04237759554770853,0.3140754718849201,0.4801956464319375,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
33,False,0.5673042897823724,0.04294734751834188,0.4831274886464223,0.6514810909183224,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
34,False,0.48851845223414875,0.043778139203764235,0.40271329939477085,0.5743236050735266,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
35,False,0.5120048390431706,0.04676444121124573,0.420346534269129,0.6036631438172122,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
36,False,0.5062442920991549,0.04413812462525324,0.41973356783365856,0.5927550163646512,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
37,False,0.46218480519784066,0.04186034675681216,0.38013852555448885,0.5442310848411925,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
38,False,0.4833954585529901,0.04425411633580814,0.39665739053480614,0.570133526571174,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
39,False,0.5396031735599236,0.045777773436408764,0.44987873762456243,0.6293276094952848,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
40,False,0.5517721404133971,0.04456454408646131,0.4644256340039329,0.6391186468228612,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
41,False,0.46083893476064725,0.04314996371991111,0.37626500586962147,0.5454128636516731,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
42,False,0.4609256533709995,0.04643091185264617,0.369921066139813,0.551930240602186,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
43,False,0.41583537855168096,0.04423733984794508,0.3291301924497086,0.5025405646536534,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
44,False,0.47969417970427086,0.04853815684473669,0.38455939228858693,0.5748289671199548,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
45,False,0.43266802702252793,0.04353294202578031,0.3473434606519985,0.5179925933930574,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
46,False,0.42880117028994635,0.04645926318311714,0.33774101445103677,0.5198613261288559,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
47,False,0.5135383595753403,0.04581871286704085,0.4237336823559403,0.6033430367947404,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
48,False,0.5457304341642358,0.04370204558723039,0.46007442481326427,0.6313864435152075,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
49,False,0.47181581349482554,0.04618497728844832,0.38129325800946684,0.5623383689801843,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
50,False,0.5130783034758734,0.04600930873208888,0.42290005836097916,0.6032565485907676,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
51,False,0.491797743444227,0.050036660765699924,0.3937258883434551,0.5898695985449989,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
52,False,0.46925599014756825,0.04238004053349264,0.3861911107019227,0.5523208695932138,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
53,False,0.49754814512430184,0.047016230579463705,0.40539633318855295,0.5896999570600507,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
54,False,0.4985703411933583,0.04606665058784911,0.40827970604117403,0.5888609763455426,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
55,False,0.47725514754634923,0.04330026400762744,0.39238663009139946,0.5621236650012991,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
56,False,0.4328901989402037,0.04837233670771634,0.33808041899307967,0.5276999788873278,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
57,False,0.535695462857566,0.049234268079374054,0.43919629742199284,0.6321946282931391,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
58,False,0.5557720134565955,0.045345451859311714,0.4668949278123446,0.6446490991008464,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
59,False,0.5824834450139879,0.04257921776836067,0.49902817818800094,0.6659387118399748,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
60,False,0.46769799506284077,0.0471246530348983,0.3753336751144401,0.5600623150112414,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
61,False,0.4522391544202478,0.05006362190513715,0.35411445548617904,0.5503638533543166,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
62,False,0.5707250341133457,0.05037643959217922,0.4719872125126745,0.669462855714017,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
63,False,0.514122910754655,0.044628465087209565,0.4266511191837242,0.6015947023255858,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
64,False,0.49278365172997246,0.045902126094760055,0.40281548458424277,0.5827518188757022,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
65,False,0.5074470187914174,0.04552343411556685,0.41822108792490637,0.5966729496579284,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
66,False,0.570144454079476,0.045805854276011304,0.48036497969849384,0.6599239284604581,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
67,False,0.5132984094275174,0.0420876488845913,0.4308066176137184,0.5957902012413163,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
68,False,0.4862346868402283,0.04503685001355638,0.3979624608136578,0.5745069128667988,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
69,False,0.47933733602842205,0.04585914597242915,0.3894534099224609,0.5692212621343832,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
70,False,0.4371074528589914,0.043702992458801056,0.3514495876397413,0.5227653180782414,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
71,False,0.47188441836630446,0.0483374613351513,0.3771429941494079,0.566625842583201,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
72,False,0.5215378295416684,0.049290763620220425,0.42492793284603636,0.6181477262373004,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
73,False,0.5304773670123292,0.038928946696149117,0.4541766314878769,0.6067781025367814,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
74,False,0.48515249453878984,0.042451339967147145,0.4019478682031814,0.5683571208743983,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
75,False,0.5348728683967158,0.04749663829752539,0.44177945733356605,0.6279662794598655,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
76,False,0.5374507769890058,0.0446093333918891,0.4500164835409032,0.6248850704371084,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
77,False,0.6492161515039622,0.04300406401818646,0.5649281860283167,0.7335041169796076,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
78,False,0.47793577242807256,0.047108906262796076,0.38560231615299223,0.5702692287031529,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
79,False,0.526152180461189,0.04845888443847263,0.4311727669617826,0.6211315939605953,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
80,False,0.4173591217992775,0.04121287669478764,0.33658188347749374,0.4981363601210612,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
81,False,0.4201706374834082,0.05170854087915171,0.3188218973602709,0.5215193776065455,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
82,False,0.5760146833605897,0.048441680145809504,0.4810689902748031,0.6709603764463763,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
83,False,0.42720038377922237,0.04518818681765091,0.33863153761662657,0.5157692299418182,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
84,False,0.5416190790750017,0.04564863607494403,0.45214775236811144,0.631090405781892,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
85,False,0.5266193576558402,0.0363932572517858,0.4552885734423401,0.5979501418693404,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
86,False,0.5541279004010514,0.04219817900788915,0.47141946954558867,0.6368363312565142,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
87,False,0.47076474736767354,0.04699581105582146,0.37865295769826346,0.5628765370370836,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
88,False,0.501739823546395,0.04484592583072202,0.41384180891817984,0.5896378381746101,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
89,False,0.42401843195936334,0.04842681686773658,0.32910187089859966,0.518934993020127,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
90,False,0.5584375224865711,0.04719145336760579,0.46594227388606374,0.6509327710870785,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
91,False,0.4671182822147647,0.04184307616889227,0.3851058529237359,0.5491307115057935,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
92,False,0.529014709686988,0.0388340915140002,0.4528998903195477,0.6051295290544284,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
93,False,0.48795144403284196,0.04547135127901842,0.39882759552596586,0.577075292539718,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
94,False,0.5033671278906907,0.04198667118404651,0.42107325236995957,0.5856610034114219,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
95,False,0.5723682846952186,0.051058301531972,0.47229401369255347,0.6724425556978837,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
96,False,0.46965751954280416,0.0445999738549042,0.38224157078719195,0.5570734682984164,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
97,False,0.5650322419421091,0.039515801648595104,0.4875812707108627,0.6424832131733555,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
98,False,0.44589201701822334,0.04941864874848887,0.34903146547118513,0.5427525685652616,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
99,False,0.53294466732319,0.04532786751903341,0.4441020469858845,0.6217872876604955,dgp1,pds_lasso,Linear,PDS-LASSO,0.5
