seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.6748215473398729,0.4042361630193434,-0.11748133217804013,1.4671244268577859,dgp2,full_ols,Quadratic,Full OLS,0.5
1,False,0.5737565682681126,0.41731153043801117,-0.2441740313903893,1.3916871679266145,dgp2,full_ols,Quadratic,Full OLS,0.5
2,False,0.2573410823859271,0.4014608838269135,-0.5295222499148232,1.0442044146866776,dgp2,full_ols,Quadratic,Full OLS,0.5
3,False,0.5515617740995747,0.4217995640658626,-0.2751653714695159,1.3782889196686654,dgp2,full_ols,Quadratic,Full OLS,0.5
4,False,0.38125888838744193,0.38355162986376723,-0.3705023061455418,1.1330200829204258,dgp2,full_ols,Quadratic,Full OLS,0.5
5,False,0.24051767238238236,0.39251673178002444,-0.5288151219064656,1.0098504666712302,dgp2,full_ols,Quadratic,Full OLS,0.5
6,False,0.38364316975352863,0.35168969936172045,-0.30566864099544344,1.0729549805025007,dgp2,full_ols,Quadratic,Full OLS,0.5
7,False,0.5476626755220394,0.39716888543690704,-0.23078833993429837,1.326113690978377,dgp2,full_ols,Quadratic,Full OLS,0.5
8,False,0.0076778937805528375,0.34117269980135567,-0.6610205978301043,0.6763763853912099,dgp2,full_ols,Quadratic,Full OLS,0.5
9,False,0.22089285434033448,0.4257295049888527,-0.6135369754378168,1.0553226841184857,dgp2,full_ols,Quadratic,Full OLS,0.5
10,False,0.12779919246091975,0.351142908877007,-0.5604409089380139,0.8160392938598534,dgp2,full_ols,Quadratic,Full OLS,0.5
11,False,0.14199016453399269,0.3574553531920324,-0.5586223277223908,0.8426026567903763,dgp2,full_ols,Quadratic,Full OLS,0.5
12,False,0.22602238871821384,0.39614094580290626,-0.5504138650554824,1.0024586424919102,dgp2,full_ols,Quadratic,Full OLS,0.5
13,False,0.8591758741996014,0.33048774879460147,0.21141988656218258,1.5069318618370202,dgp2,full_ols,Quadratic,Full OLS,0.5
14,False,0.9264178961270523,0.3678116256081396,0.20550710993509858,1.647328682319006,dgp2,full_ols,Quadratic,Full OLS,0.5
15,False,0.041063621640883924,0.30934790469002804,-0.565258271551571,0.647385514833339,dgp2,full_ols,Quadratic,Full OLS,0.5
16,False,0.11240967797657134,0.4028107478241348,-0.6770993877587329,0.9019187437118755,dgp2,full_ols,Quadratic,Full OLS,0.5
17,False,0.11204408027434928,0.4130901710525171,-0.6976126549885842,0.9217008155372828,dgp2,full_ols,Quadratic,Full OLS,0.5
18,False,0.8375602467164293,0.46077486085674846,-0.06555848056279767,1.740678973995656,dgp2,full_ols,Quadratic,Full OLS,0.5
19,False,0.2659632347800985,0.35955588445489195,-0.4387662987514897,0.9706927683116866,dgp2,full_ols,Quadratic,Full OLS,0.5
20,False,-0.16578668287205392,0.3241430206343803,-0.8011070033154393,0.4695336375713315,dgp2,full_ols,Quadratic,Full OLS,0.5
21,False,0.07781143374917351,0.37818638613773986,-0.6634338830807965,0.8190567505791436,dgp2,full_ols,Quadratic,Full OLS,0.5
22,False,0.5583982831924592,0.3524422997641208,-0.13238862434521748,1.249185190730136,dgp2,full_ols,Quadratic,Full OLS,0.5
23,False,0.9404352879954244,0.4036476288699539,0.14928593541031476,1.7315846405805342,dgp2,full_ols,Quadratic,Full OLS,0.5
24,False,0.4849789134742229,0.36295415534187064,-0.22641123099584354,1.1963690579442894,dgp2,full_ols,Quadratic,Full OLS,0.5
25,False,1.0709146603880297,0.42457884769904497,0.2387401188979016,1.9030892018781578,dgp2,full_ols,Quadratic,Full OLS,0.5
26,False,0.8595895696232325,0.429217091297482,0.018324070680167837,1.7008550685662973,dgp2,full_ols,Quadratic,Full OLS,0.5
27,False,-0.043099998502394536,0.4576479673122172,-0.9400900144343403,0.8538900174295512,dgp2,full_ols,Quadratic,Full OLS,0.5
28,False,0.9635445204969769,0.4511235260331372,0.07934240947202797,1.8477466315219258,dgp2,full_ols,Quadratic,Full OLS,0.5
29,False,0.9384304988205469,0.44357593844636106,0.06902165946567917,1.8078393381754145,dgp2,full_ols,Quadratic,Full OLS,0.5
30,False,0.3236807880909079,0.3623489573765601,-0.3865231683671499,1.0338847445489656,dgp2,full_ols,Quadratic,Full OLS,0.5
31,False,0.5085658221339804,0.3755847191309849,-0.22758022736274997,1.2447118716307108,dgp2,full_ols,Quadratic,Full OLS,0.5
32,False,0.2384189362271813,0.35111004596987694,-0.4497567538737775,0.9265946263281402,dgp2,full_ols,Quadratic,Full OLS,0.5
33,False,0.6357598386936552,0.34793546534729114,-0.046193673387035505,1.317713350774346,dgp2,full_ols,Quadratic,Full OLS,0.5
34,False,0.01393566502549949,0.3727043978585924,-0.7165649547773416,0.7444362848283406,dgp2,full_ols,Quadratic,Full OLS,0.5
35,False,0.5068322133183731,0.36398720768130394,-0.20658271373698256,1.2202471403737287,dgp2,full_ols,Quadratic,Full OLS,0.5
36,False,0.8239250606926964,0.3230742204874586,0.19069958853727764,1.4571505328481154,dgp2,full_ols,Quadratic,Full OLS,0.5
