seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.6097671188501174,0.4229122027705022,-0.21914079858006685,1.4386750362803016,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
1,False,0.1494833211429926,0.42662787924771534,-0.6867073221825295,0.9856739644685146,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
2,False,1.229702365526818,0.45419301582915517,0.33948405450167385,2.119920676551962,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
3,False,0.577107092513647,0.5344967278822773,-0.4705064941356165,1.6247206791629105,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
4,False,0.7150208845443834,0.3918937410517555,-0.05309084791705743,1.483132617005824,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
5,False,0.5345644766099018,0.411097404422719,-0.27118643605862747,1.3403153892784312,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
6,False,0.17436033387003538,0.32742961735146353,-0.4674017161388332,0.8161223838789039,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
7,False,0.5392474074834588,0.40995169410837606,-0.2642579129689583,1.342752727935876,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
8,False,1.0445785731646624,0.38569932117403105,0.2886079036635616,1.8005492426657632,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
9,False,0.5450188382734057,0.4116325099178014,-0.26178088116548504,1.3518185577122965,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
10,False,-0.3177806065165179,0.43332278719684364,-1.1670932694223315,0.5315320563892956,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
11,False,0.6676106711240258,0.40974668914898,-0.13549283960797498,1.4707141818560268,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
12,False,0.6928320635789151,0.3972063428077707,-0.08569236832431537,1.4713564954821456,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
13,False,0.6945714406713888,0.41592901940675797,-0.12064943736585687,1.5097923187086344,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
14,False,0.47605387723029186,0.411942355895258,-0.3313531403244138,1.2834608947849975,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
15,False,0.7967273164908617,0.3592771849877295,0.09254403391491195,1.5009105990668115,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
16,False,1.1609985344962261,0.44119572106824767,0.2962549212024608,2.0257421477899915,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
17,False,1.2925319325109412,0.4575166388651278,0.39579932033529075,2.1892645446865915,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
18,False,0.3265941063288286,0.5538358486961119,-0.7589241571155507,1.412112369773208,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
19,False,1.1730849355051547,0.3553623466705055,0.476574736030964,1.8695951349793454,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
20,False,0.8429329864874211,0.37778253961052505,0.10247920885079198,1.5833867641240502,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
21,False,0.6080875933805918,0.4101182497350079,-0.1957441761000236,1.4119193628612072,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
22,False,0.24990952457365365,0.3241457490246898,-0.3854161435147383,0.8852351926620456,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
23,False,0.7704064639488577,0.395255995948939,-0.004295288111062723,1.5451082160087781,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
24,False,1.2088898086415103,0.41299169442163175,0.3994260875751121,2.0183535297079085,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
25,False,-0.21121630490677626,0.4515866936594309,-1.0963262244792609,0.6738936146657083,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
26,False,0.6401450062220524,0.45104646988706665,-0.2439060747565982,1.524196087200703,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
27,False,0.2085786558408326,0.4938006107616288,-0.7592705412519598,1.176427852933625,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
28,False,1.1331753905779076,0.5582652653033958,0.0389754705832519,2.2273753105725635,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
29,False,1.6615715167163339,0.4398612831007964,0.7994434018387729,2.5236996315938947,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
30,False,0.25674149318797335,0.42469726753356457,-0.5756651511778133,1.08914813755376,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
31,False,0.8353745499238906,0.41991677655839216,0.012337667869442015,1.6584114319783392,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
32,False,-0.2427355645522119,0.5000866107104274,-1.2229053215446495,0.7374341924402257,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
33,False,1.0150423984087376,0.457034394870611,0.11925498446234006,1.910829812355135,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
34,False,0.7213298206404114,0.40387012284403434,-0.07025562013389586,1.5129152614147188,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
35,False,0.776665192730779,0.3877528941033293,0.016669520288253636,1.5366608651733045,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
36,False,0.5816465765505543,0.38457162460087496,-0.17211380766716067,1.3354069607682693,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
37,False,0.6476627050135769,0.48720368485865023,-0.30725651730937753,1.6025819273365314,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
38,False,0.9759798781410034,0.40929522562126675,0.1737612359233206,1.778198520358686,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
39,False,0.5599413005158136,0.3882953063045093,-0.20111749984102467,1.3210001008726517,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
40,False,-0.09843400383183204,0.49465807706879017,-1.0679638348866607,0.8710958272229967,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
41,False,0.7673958592076472,0.43807393389613336,-0.09122905122877423,1.6260207696440685,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
42,False,0.19200971537874864,0.4151777742734567,-0.6217387221972265,1.0057581529547237,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
43,False,0.6159913862173563,0.3720088311022085,-0.11314592274297242,1.345128695177685,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
44,False,0.47280880661972347,0.5620688815091267,-0.6288462011381649,1.5744638143776117,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
45,False,0.47719473766782755,0.5029737849649322,-0.5086338808634394,1.4630233561990946,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
46,False,-0.5616613443368668,0.5091531975437007,-1.55960161152252,0.43627892284878655,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
47,False,-0.06949537615767755,0.42523354095676613,-0.9029531164329392,0.7639623641175841,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
48,False,-0.4811569274321706,0.41848156238419076,-1.3013807897051846,0.3390669348408433,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
49,False,0.5102617487709414,0.4255166090494056,-0.3237508049658935,1.3442743025077764,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
50,False,0.4407690413188852,0.43355930223019706,-0.40900719105230104,1.2905452736900715,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
51,False,0.5328967945878846,0.38477558931804334,-0.22126336047548034,1.2870569496512496,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
52,False,0.06441263106793435,0.40844973425291226,-0.7361488480677736,0.8649741102036423,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
53,False,0.43507056477672007,0.46585611629491025,-0.478007423161304,1.348148552714744,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
54,False,0.5703550443117331,0.4085812226416867,-0.23046415206597282,1.371174240689439,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
55,False,-0.6930230252456068,0.4915181219744988,-1.6563985443156244,0.27035249382441084,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
56,False,0.6250849865490394,0.5381403111386159,-0.4296700232826477,1.6798399963807267,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
57,False,-0.08242382300332672,0.45964667504106277,-0.9833313060838097,0.8184836600771562,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
58,False,-0.034544156626470285,0.4774837650287951,-0.9704123360829086,0.901324022829968,dgp4,dml_lasso,Mixed nonlinear,DML-LASSO,0.5
