seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
10,False,0.2930775778967232,0.2928082978174079,-0.2808266858253964,0.8669818416188427,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 34)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 34)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
11,False,0.5789622230541637,0.25177428117404754,0.08548463195303052,1.0724398141552969,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 15, 3), ('cubic', 15, 11), ('log', 27, None)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 15, 3), ('cubic', 15, 11), ('log', 27, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
12,False,0.5891332856595533,0.21249149301073744,0.17264995935850785,1.0056166119605987,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 31), ('int', 0, 3), ('int', 0, 21), ('int', 9, 38), ('int', 14, 36), ('int', 14, 37), ('int', 16, 43), ('int', 36, 46), ('int', 37, 46), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 31), ('int', 0, 21), ('int', 9, 38), ('int', 16, 43)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
13,False,0.5208451679883122,0.2773761893431849,-0.02281216312433032,1.0645024991009546,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 35, 7), ('int', 0, 7), ('int', 0, 49), ('int', 1, 12), ('int', 1, 22), ('int', 1, 27), ('int', 1, 49), ('int', 7, 18), ('int', 9, 24), ('int', 9, 25), ('int', 9, 33), ('int', 9, 40), ('int', 9, 43), ('int', 22, 49)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 35, 7), ('int', 0, 49), ('int', 1, 22), ('int', 7, 18), ('int', 9, 25), ('int', 9, 43)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
14,False,0.618599331438195,0.1868240579159631,0.25242417792290733,0.9847744849534827,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 3, 7), ('int', 6, 12), ('int', 7, 12)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6), ('int', 3, 7), ('int', 6, 12), ('int', 7, 12)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
15,False,0.3613575118599225,0.24625827295960423,-0.12130870314090181,0.8440237268607468,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 4, 26), ('int', 17, 30), ('int', 23, 26), ('int', 26, 42), ('int', 30, 42)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 4, 26), ('int', 17, 30), ('int', 26, 42), ('int', 30, 42)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
16,False,0.8608025054023632,0.30354943523295763,0.2658456123457663,1.45575939845896,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 5, 22), ('int', 5, 44), ('int', 7, 16), ('int', 7, 31), ('int', 16, 25), ('int', 17, 44), ('int', 25, 31)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 7, 31), ('int', 16, 25), ('int', 25, 31)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
17,False,1.2049573930733337,0.29117882560894565,0.6342468948798002,1.7756678912668673,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1)]","[('int', 5, 39), ('int', 5, 45), ('int', 11, 33)]","[('cubic', 0, 1), ('int', 0, 1)]","[('int', 5, 45)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
18,False,0.30304394402943935,0.22648720857860044,-0.14087098478461751,0.7469588728434962,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 5, 30), ('int', 13, 31), ('int', 30, 32), ('int', 31, 47)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('int', 13, 31), ('int', 30, 32)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
19,False,0.6771623662343406,0.22451197231381861,0.2371189004992561,1.1172058319694251,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 6, 49), ('int', 10, 30), ('int', 14, 30), ('int', 20, 27), ('int', 20, 39), ('int', 27, 33), ('int', 27, 39), ('int', 27, 48), ('int', 27, 49), ('int', 39, 46), ('int', 39, 48)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 20, 27), ('int', 27, 49), ('int', 39, 46)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
20,False,1.0680549929775411,0.32557343567895947,0.42993105904678064,1.7061789269083016,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 10), ('int', 3, 41), ('int', 9, 24), ('int', 9, 47), ('int', 15, 24), ('int', 15, 47), ('int', 24, 31)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 10), ('int', 3, 41), ('int', 9, 24), ('int', 9, 47), ('int', 15, 47)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
21,False,0.5670645402500505,0.29444662572799285,-0.010050846176815509,1.1441799266769164,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 18), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 16), ('int', 3, 23), ('int', 7, 46), ('int', 10, 46), ('int', 16, 43), ('int', 23, 43), ('int', 36, 40), ('int', 43, 46), ('int', 46, 49)]","[('cubic', 0, 1), ('int', 0, 18), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 23), ('int', 7, 46), ('int', 10, 46), ('int', 36, 40)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
22,False,0.3075476138274097,0.17794815555523,-0.04123077106084111,0.6563259987156604,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 19, 44)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 19, 44)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
23,False,0.5552270640655592,0.2764325274057423,0.013419310350304303,1.097034817780814,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 17, 7), ('int', 6, 12), ('int', 7, 21), ('int', 7, 39), ('int', 29, 30)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 17, 7), ('int', 7, 21), ('int', 7, 39), ('int', 29, 30)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
24,False,0.8827921359015236,0.2633452146967484,0.36663551509589676,1.3989487567071506,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 1, 47), ('int', 10, 31), ('int', 14, 31), ('int', 20, 31), ('int', 20, 47), ('int', 20, 49), ('int', 28, 44), ('sq', 31, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 10, 31), ('int', 20, 31), ('int', 20, 47), ('int', 20, 49), ('int', 28, 44), ('sq', 31, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
25,False,0.527415450338149,0.2769194400382123,-0.01534665213674713,1.070177552813045,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 10, 39), ('int', 10, 48), ('int', 37, 49), ('int', 39, 42), ('int', 42, 48)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 10, 48), ('int', 39, 42)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
26,False,0.1979233654599556,0.26248658245932854,-0.31655033616032835,0.7123970670802395,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('int', 4, 6), ('int', 10, 21), ('int', 21, 36)]","[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('int', 4, 6), ('int', 21, 36)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
27,False,0.3846234699256546,0.3479408340851062,-0.2973405648811535,1.0665875047324627,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 2, 30), ('int', 2, 47), ('int', 6, 30), ('int', 30, 41), ('int', 41, 47)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 2, 30), ('int', 30, 41), ('int', 41, 47)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
28,False,0.3524017593114869,0.20395044862313244,-0.04734111998985269,0.7521446386128264,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('cubic', 19, 16), ('int', 9, 15), ('int', 19, 44), ('int', 22, 44)]","[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('cubic', 19, 16), ('int', 9, 15), ('int', 22, 44)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
29,False,0.6444651911156325,0.1893271284066726,0.2733840194385542,1.0155463627927108,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 1, 13), ('int', 1, 19), ('int', 1, 22), ('int', 1, 43), ('int', 7, 46), ('int', 8, 27), ('int', 13, 25), ('int', 13, 29), ('int', 19, 25), ('int', 19, 29), ('int', 22, 25), ('int', 22, 29), ('int', 25, 43), ('int', 29, 43), ('int', 29, 46), ('int', 37, 46)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 7, 46), ('int', 8, 27), ('int', 19, 29), ('int', 29, 46)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
30,False,0.3526423536264822,0.3188533901588344,-0.2723102910848332,0.9775949983377976,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 5), ('int', 7, 17), ('int', 11, 33)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 5), ('int', 7, 17)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
31,False,0.7481318032116661,0.3480733067832263,0.0659081219165425,1.4303554845067896,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 7, 9), ('cubic', 7, 20), ('int', 0, 16), ('int', 7, 46)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 7, 9), ('cubic', 7, 20), ('int', 0, 16), ('int', 7, 46)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
32,False,0.17571806988793298,0.23457981155272617,-0.2840583607554103,0.6354945005312762,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 0, 29), ('int', 6, 44), ('int', 11, 29), ('int', 15, 29), ('int', 20, 41), ('int', 27, 29), ('int', 29, 31), ('int', 32, 44)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 27, 29)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
33,False,0.812262918605581,0.2674561538546001,0.2880488570505648,1.3364769801605971,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 9, 3), ('cubic', 9, 7), ('cubic', 9, 14), ('cubic', 9, 24), ('cubic', 9, 40), ('cubic', 9, 43), ('int', 5, 14), ('int', 5, 35), ('int', 8, 14), ('int', 9, 25), ('sq', 9, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 9, 3), ('cubic', 9, 7), ('cubic', 9, 14), ('cubic', 9, 24), ('cubic', 9, 40), ('cubic', 9, 43), ('int', 5, 35)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
34,False,0.7400045513150907,0.28321641932219516,0.18490036944358823,1.2951087331865931,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 13, 9), ('cubic', 34, 37), ('cubic', 34, 46), ('int', 1, 9), ('int', 4, 13), ('int', 4, 30), ('int', 6, 37), ('int', 6, 46), ('int', 9, 13), ('int', 12, 37), ('int', 12, 46), ('int', 34, 37), ('int', 34, 46)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 34, 46), ('int', 1, 9), ('int', 4, 13), ('int', 4, 30), ('int', 6, 46), ('int', 9, 13), ('int', 12, 46), ('int', 34, 37), ('int', 34, 46)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
35,False,0.567234785820297,0.26750856436108583,0.04291799967256871,1.0915515719680253,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 11, 23), ('int', 13, 23), ('int', 16, 37), ('int', 23, 44)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 13, 23), ('int', 16, 37)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
36,False,0.48549862010106876,0.3103018893036324,-0.12269308293405073,1.0936903231361883,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('int', 0, 3), ('int', 0, 23), ('int', 3, 23), ('int', 4, 31), ('int', 6, 31), ('int', 31, 44), ('sq', 3, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 0, 23), ('int', 3, 23), ('int', 6, 31), ('int', 31, 44), ('sq', 3, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
37,False,0.2771033803601135,0.28631967501437333,-0.2840831826680582,0.8382899433882852,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 15, 40), ('int', 9, 40), ('int', 12, 40), ('int', 15, 24), ('int', 23, 47), ('int', 24, 40), ('int', 27, 47), ('int', 39, 42), ('int', 40, 47), ('sq', 15, None), ('sq', 47, None)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 15, 40), ('int', 12, 40), ('int', 39, 42), ('sq', 15, None), ('sq', 47, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
38,False,0.45987896825817665,0.189760722988158,0.08794795120138699,0.8318099853149663,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('cubic', 7, 23), ('int', 0, 7), ('int', 0, 23), ('int', 0, 47), ('int', 6, 29), ('int', 6, 40), ('int', 7, 23), ('int', 7, 41), ('int', 7, 47), ('int', 12, 35), ('int', 20, 36), ('int', 27, 37), ('int', 29, 38), ('int', 29, 49), ('int', 35, 36), ('int', 38, 40), ('int', 40, 49), ('int', 41, 47), ('int', 47, 49), ('sq', 7, None), ('sq', 49, None)]","[('cubic', 0, 1), ('log', 2, None), ('sq', 2, None)]","[('cubic', 7, 23), ('int', 0, 7), ('int', 0, 23), ('int', 0, 47), ('int', 6, 40), ('int', 7, 23), ('int', 7, 41), ('int', 12, 35), ('int', 29, 38), ('int', 35, 36), ('int', 41, 47), ('int', 47, 49), ('sq', 7, None), ('sq', 49, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
39,False,0.6876329198641641,0.266600502946329,0.1650959340893593,1.2101699056389688,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 10, 31), ('int', 9, 41), ('int', 36, 47), ('int', 38, 41)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 10, 31), ('int', 9, 41), ('int', 38, 41)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
40,False,0.1478574399078552,0.2615757803253574,-0.36483108952984533,0.6605459693455557,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 21), ('int', 8, 29), ('int', 21, 26)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 21), ('int', 8, 29), ('int', 21, 26)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
41,False,0.5657472683246614,0.2650968365079346,0.046157468769109644,1.085337067880213,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 33, 41), ('int', 15, 37), ('int', 15, 46), ('int', 36, 37), ('int', 36, 46), ('log', 14, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 33, 41), ('log', 14, None)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
42,False,0.4486235040970975,0.23710581075897866,-0.01610388499050064,0.9133508931846956,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 24, 43), ('int', 5, 12), ('int', 13, 42), ('int', 24, 38), ('int', 24, 43)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 24, 43)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
43,False,0.6216246162046118,0.2478224073363509,0.13589269782536412,1.1073565345838596,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 32, 34), ('cubic', 34, 32), ('int', 3, 34), ('int', 6, 34), ('int', 21, 23), ('int', 21, 27), ('int', 21, 29), ('int', 22, 23), ('int', 22, 27), ('int', 22, 29)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 32, 34), ('cubic', 34, 32), ('int', 3, 34), ('int', 21, 23), ('int', 22, 27)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
44,False,0.4020660132520487,0.3411337783351454,-0.2665561922848363,1.0706882187889337,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('sq', 0, None), ('sqrt', 2, None)]","[('int', 0, 16), ('int', 14, 17), ('int', 16, 24), ('int', 23, 30)]","[('cubic', 0, 1), ('sq', 0, None), ('sqrt', 2, None)]","[('int', 0, 16), ('int', 16, 24)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
45,False,0.3074833920639361,0.3589280237454381,-0.3960155344771225,1.0109823186049947,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 29, 37), ('int', 29, 43), ('int', 29, 45), ('int', 29, 48)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 29, 37), ('int', 29, 43), ('int', 29, 48)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
46,False,0.10959395248052065,0.26044874838032384,-0.4008855943449141,0.6200734993059553,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 0, 47), ('int', 3, 5), ('int', 3, 36), ('int', 3, 41), ('int', 5, 19), ('int', 7, 47), ('int', 19, 36), ('int', 19, 41)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 5), ('int', 19, 41)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
47,False,0.7400310700327699,0.29699176987099646,0.15792720108561686,1.3221349389799228,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('int', 7, 9), ('int', 29, 38), ('int', 34, 38)]","[('cubic', 0, 1)]","[('int', 7, 9), ('int', 29, 38)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
48,False,0.16405518533702237,0.27325157905072667,-0.37151790960240194,0.6996282802764466,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 23, 9), ('cubic', 23, 42), ('int', 9, 21), ('int', 9, 39), ('int', 21, 42), ('int', 23, 26), ('int', 26, 39), ('int', 29, 36), ('int', 39, 42)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 23, 42), ('int', 9, 21), ('int', 9, 39), ('int', 23, 26), ('int', 29, 36)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
49,False,0.5682715306322307,0.149277842554244,0.2756869592259124,0.860856102038549,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('int', 7, 39), ('int', 22, 39)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 22, 39)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
50,False,0.4708867024121241,0.22517244584745646,0.029548708551109415,0.9122246962731388,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 5, 24), ('int', 5, 38), ('int', 5, 49), ('int', 11, 49), ('int', 17, 30), ('int', 19, 30), ('int', 48, 49)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 17, 30)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
51,False,0.3063103352070583,0.28895403536010555,-0.26003957409874856,0.8726602445128652,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 3, 48), ('int', 5, 8), ('int', 6, 8), ('int', 6, 40), ('int', 6, 48), ('int', 8, 29), ('int', 8, 46)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('int', 5, 8), ('int', 6, 40)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
52,False,0.36775855533604634,0.28128789574531404,-0.1835657203247692,0.9190828309968619,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('int', 19, 25)]","[('cubic', 0, 1)]","[('int', 19, 25)]",{},{},dgp4,sr_pds_cf,Mixed nonlinear,SR-PDS (CF),0.5
