seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
81,False,0.561649484965492,0.306899030979689,-0.03987261575469836,1.1631715856856824,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
82,False,0.9191852235574475,0.21453814344416505,0.49869046240688397,1.339679984708011,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
83,False,0.5987645491348206,0.17054660429262095,0.2644932047212835,0.9330358935483576,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
84,False,0.449261849652568,0.21734111783738239,0.023273258691298537,0.8752504406138375,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
85,False,0.2806493457879095,0.1692842613137256,-0.05114780638699262,0.6124464979628117,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
86,False,1.0349286816214265,0.2297454354750622,0.5846276280903046,1.4852297351525485,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
87,False,0.5515784294706746,0.20421851166358532,0.15131014661004738,0.9518467123313018,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
88,False,0.8436375619950158,0.24363160922818125,0.3661196079077806,1.321155516082251,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
89,False,0.31006365198041075,0.11982038597618304,0.075215695467092,0.5449116084937295,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
90,False,0.757706370595656,0.23788190734594775,0.29145783219759847,1.2239549089937136,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
91,False,0.5410951327331748,0.10894092507248193,0.3275709195911102,0.7546193458752394,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
92,False,0.7491820484564602,0.2463092357732233,0.2664159463409425,1.2319481505719778,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
93,False,0.5327038327591365,0.2310803539766216,0.07978633896495813,0.9856213265533148,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
94,False,0.5321886572579708,0.25850227805251164,0.025524192275047985,1.0388531222408937,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
95,False,0.8416480176884251,0.2895565403064646,0.2741171986877545,1.4091788366890956,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
96,False,0.29435114307375776,0.20249334962986235,-0.10253582220077245,0.6912381083482879,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
97,False,0.6545302528136661,0.21849264791897144,0.22628466289248206,1.0827758427348502,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 5, 11), ('log', 2, None), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
98,False,0.2694621537275806,0.18718061195855473,-0.09741184571118666,0.6363361531663478,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
99,False,0.6791832808591226,0.36308337176679045,-0.03246012780378671,1.390826689522032,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],{},{},dgp5,sr_pds_cf,NL + linear conf.,SR-PDS (CF),0.5
