Complexity,Loss,Equation
1,1.0387567,"0.046038724"
3,1.0333712,"x34 * 0.089315936"
4,1.0284623,"square(x35 * 0.24223557)"
5,1.0123156,"(x21 * x5) * 0.17601705"
7,1.0098953,"(0.17396078 * (x5 * x21)) - -0.04976761"
8,1.0091397,"square(square(square(x14 + x7))) * 1.013825e-5"
9,1.0055845,"square(square((x14 + x6) + x7)) * 0.0017915273"
11,1.0017151,"square(square(x6 + (x14 + x7)) + x35) * 0.0018703443"
12,1.0008445,"square(square(x12) + square(x6 + (x7 + x14))) * 0.0015673001"
13,0.99793315,"0.0017425255 * square(square((x7 + x6) + x14) + (x35 - x18))"
14,0.99721956,"x37 * (x35 * ((((x45 * square(x4)) + x12) * 0.09455899) + 0.11280127))"
16,0.98802894,"x37 * ((((square(x4) + x17) * ((x12 + x45) * 0.09455899)) + 0.11280127) * x35)"
18,0.9856339,"((((square(x4) + (x17 - -0.6165672)) * ((x45 + x12) * 0.07866097)) + 0.12214572) * x37) * x35"
