Complexity,Loss,Equation
1,111.16739,"7.826896"
3,101.62856,"7.7931695 - x1"
4,59.926933,"abs(x0 * 10.41846)"
5,53.3752,"(x0 * 5.933701) * x0"
6,46.215134,"(abs(x0) - x1) * 7.7224717"
7,28.27235,"((x0 * x0) - x1) * 5.6290402"
9,22.204582,"5.090094 * (((x0 * x0) - x1) - x3)"
10,13.465592,"((x0 * x0) + (abs(x2) - x1)) * 4.7225523"
12,6.2814302,"((abs(x2) + ((x0 * x0) - x1)) - x3) * 4.5770664"
14,4.772609,"(((x0 * x0) + ((abs(x2) - x3) - x1)) * 4.6810446) + x3"
16,4.1341476,"(x3 + ((((x0 * x0) + (abs(x2) - x3)) - x1) * 4.916587)) + -1.0384817"
17,4.134147,"((((x0 * x0) + ((abs(abs(x2)) - x3) - x1)) + -0.21122023) * 4.9165697) + x3"
18,3.6174471,"(((abs(x2 * 2.4531376) - x3) - 0.82803226) + (((x0 * x0) - x1) * 1.9544253)) * 2.5530968"
19,3.1696067,"((x2 * (x2 * 3.2145863)) - x3) - ((x3 - -0.1337268) + (((x0 * x0) - x1) * -4.9343686))"
20,2.7432458,"x4 + (((abs(x2 * -1.2035439) + ((((x0 * x0) - x3) - 0.34059945) - x1)) * 4.838795) + x3)"
22,2.321021,"x4 + ((((((x0 * x0) - x1) + (((abs(x2) - x3) * 1.1786505) - 0.37454605)) * 1.8637594) + x3) * 2.6778326)"
25,2.0376368,"(x4 - 0.70559645) + ((x3 + (((((x0 * x0) - x3) + abs(abs(x2 * 1.2242962) - 0.40835965)) - x1) * 2.5243633)) * 1.9819027)"
