Complexity,Loss,Equation
1,155.31264,"2.732185"
3,136.98227,"x1 * 5.0392003"
5,111.68434,"log(abs(x2)) * -4.997919"
6,101.54805,"(abs(x0) * x1) * 8.496213"
7,91.06847,"(x0 * 5.8082385) * (x0 * x1)"
8,90.111916,"((abs(x0) * x1) * 8.799478) - -3.3931997"
9,78.44701,"((x0 * (x0 * x1)) + 0.59063643) * 6.043017"
11,62.44374,"((x3 * x4) + (x0 * (x1 * x0))) * 5.354466"
12,55.579605,"(((x1 * x0) * x0) - (abs(x2) - 1.364833)) * 6.317162"
13,33.64191,"(log(abs(x2)) * -5.3054795) + (((x1 * x0) * x0) * 6.069128)"
15,29.280464,"(log(abs(x2)) * -5.2633057) + (((x0 * (x1 * 6.104875)) * x0) - x5)"
17,10.601003,"(log(abs(x2)) * -5.034872) + ((((x1 * x0) * x0) + (x4 * x3)) * 5.374642)"
19,6.354712,"(log(abs(x2)) * -4.9909735) + ((((x3 * x4) + (x0 * (x1 * x0))) * 5.396106) - x5)"
21,2.323962,"((log(abs(x2)) * -4.9732575) + (((x1 * x0) * x0) * 6.1032286)) + (((x3 * x4) - x5) * 3.805505)"
22,2.3239613,"((log(abs(abs(x2))) * -4.9732604) + (((x3 * x4) - x5) * 3.805496)) + (x0 * ((6.103242 * x1) * x0))"
23,1.6624951,"(log(abs(x2)) * -5.00543) + (((x1 * 6.098483) * (x0 * x0)) + (x5 + (((x3 * x4) - x5) * 3.805655)))"
25,1.1648502,"(((log(abs(x2)) * -4.982213) + ((x1 * 6.05535) * (x0 * x0))) + (x5 * 1.4906404)) + (((x3 * x4) - x5) * 4.422111)"
27,1.1580478,"(((log(abs(x2)) * -4.994586) + (((x3 * x4) - x5) * 4.421154)) + (x5 * 1.4881396)) + (x0 * ((6.0536036 * (x1 * x0)) + -0.037287828))"
