Complexity,Loss,Equation
1,125.87606,"3.1489742"
3,111.40034,"x1 * 4.81885"
5,100.96087,"(x1 + 0.66321415) * 4.871766"
6,72.778755,"abs(x0 * 7.946322) * x1"
7,62.805557,"(x1 * (x0 * x0)) * 4.9510355"
8,61.803738,"((abs(x0) * x1) * 8.014488) - -3.3137748"
9,51.55038,"(((x0 * x0) * 4.9974995) * x1) - -3.3558817"
11,45.697166,"(((x0 * (x1 * x0)) - x6) * 4.441412) - -3.0485137"
13,42.81537,"((((x1 * x0) * x0) * 4.95136) - -3.164465) - (x6 * 2.962741)"
14,31.801657,"(((x0 * x0) * 5.0567307) * x1) - (abs(x2 * 7.639606) - 9.40583)"
16,31.78467,"(x0 * ((x1 + -0.005000105) * (x0 * 5.0567307))) - (abs(x2 * 7.639606) - 9.40583)"
18,26.89232,"((x1 * ((x0 * x0) - -0.0045741955)) * 5.027952) - ((x6 + -9.351839) + (abs(x2) * 7.653439))"
20,24.80581,"((((x0 * x1) * x0) - -1.0628867) * 4.9912357) - ((-4.1716204 + ((7.852035 + x6) * abs(x2))) + x6)"
22,24.621656,"(((x0 * (x0 * x1)) - -1.0549403) * 4.9989266) - ((x6 + -4.1700077) + abs(((x6 + 7.9019265) + x6) * x2))"
26,23.973255,"((x26 + ((((x0 * x1) * x0) - -1.7732912) * 5.0175858)) + -0.7509231) - (((x6 + -1.130494) + x6) + (abs(x2 * 7.6417894) + x26))"
28,22.997658,"((x26 + (((x0 * x1) * (x0 - 0.04354762)) * 5.0040646)) + 3.7217023) - ((x6 + ((x6 + -5.507823) + x6)) + ((abs(x2) * 7.6467824) + x26))"
