Complexity,Loss,Equation
1,115.85347,"3.4622915"
3,103.73638,"x1 * 5.0225325"
4,96.87417,"square(x1 + 1.7966633)"
5,73.12835,"x1 * square(square(x0))"
6,58.03573,"(x1 * square(x0)) * 5.1910605"
8,46.802135,"((x1 * square(x0)) + 0.6491118) * 5.1636543"
10,34.872032,"((square(x0) * x1) * 5.1994696) - log(square(x2))"
11,22.824697,"((x1 * 5.244479) * square(x0)) - log(square(square(x2)))"
12,21.685863,"((x1 * square(x0)) * 5.199468) - (log(square(x2)) * 2.2168827)"
13,17.101885,"(((square(x0) * x1) * 5.1683974) - log(square(square(x2)))) - x5"
17,16.400377,"((((x1 * (square(x0) * 5.235476)) + 1.081782) - log(square(square(x2)))) + 0.5215515) - x5"
19,10.571815,"(((((square(x0) * 3.998328) * x1) - log(square(square(x2)))) - (x5 + x5)) - -0.1646391) * 1.307464"
