Complexity,Loss,Equation
1,18.16034,"-0.07355785"
3,13.912042,"x4 * x3"
4,13.229368,"abs(x0) * x1"
5,10.181015,"(x3 * x4) * 3.1607785"
6,8.79802,"abs(x0 * 3.2023268) * x1"
7,7.1186986,"(x1 + (x3 * x4)) * 2.439818"
9,6.6048703,"((x1 * 0.6338898) + (x4 * x3)) * 3.0461652"
10,1.9351375,"((x4 * x3) + (x1 * abs(x0))) * 2.9773467"
11,1.4932777,"((x3 * x4) + ((x1 * x0) * x0)) * 2.2518046"
13,0.98326904,"((((x0 * x0) * 0.6768097) * x1) + (x3 * x4)) * 2.9485877"
15,0.9785739,"((x0 * (x1 * (x0 + -0.03652177))) + ((x4 * x3) * 1.4831414)) * 1.9884131"
17,0.9598113,"(1.9793957 - (x23 * 0.08240782)) * ((x4 * (1.4854778 * x3)) + ((x0 * x1) * x0))"
19,0.95147413,"((x48 - x23) * 0.12853456) + (((x3 * (1.4695915 * x4)) + (x0 * (x1 * x0))) * 2.0001898)"
21,0.94587326,"((((x0 * x1) * x0) + ((x3 * x4) * 1.4733396)) * 1.9997034) - (((x38 + x23) - x48) * 0.10430689)"
23,0.940705,"(((x3 * (x4 * 1.4772419)) + ((x0 + -0.038568564) * (x0 * x1))) * 1.9920657) - (((x38 + x23) - x48) * 0.109158956)"
24,0.94041866,"(((x1 * (x0 * x0)) + ((x3 * x4) * 1.4733396)) * 1.9997034) - (((x38 + x23) - (x48 - abs(x37))) * 0.10430689)"
25,0.9345434,"((x48 - ((x4 * (x23 * x23)) + x23)) * 0.098744005) + ((((x3 * x4) * 1.4767216) + ((x0 * x0) * x1)) * 1.9954056)"
26,0.9331109,"(1.994339 * (((x0 * x0) * x1) + ((x3 * x4) * 1.4789222))) + (0.12719989 * (x48 - (x4 * ((x23 * x23) - abs(x21)))))"
27,0.92597795,"(1.994339 * ((x0 * (x0 * x1)) + ((x3 * x4) * 1.4789222))) + ((x48 - (x23 + ((abs(x23) - abs(x19)) * x4))) * 0.12719989)"
28,0.91439337,"((x48 - ((x4 * ((x23 * x23) - abs(x19))) + x23)) * 0.12719989) + (1.994339 * (((x0 * x0) * x1) + (x3 * (1.4789222 * x4))))"
