Complexity,Loss,Equation
1,0.96346265,"-0.015234631"
3,0.9408415,"x21 * 0.145562"
5,0.92261213,"(x21 + x34) * 0.13932694"
7,0.9106664,"0.12586427 * (x34 + (x21 - x24))"
9,0.9066361,"0.11068048 * (x34 - (x21 * (-1.1409931 + x33)))"
11,0.9034669,"((x34 - ((x21 * -1.1409931) + x47)) - x24) * 0.11068048"
12,0.8963129,"abs((x45 * (x0 + x23)) + x49) * (x21 * 0.14954668)"
14,0.89430916,"x21 * abs(((x49 + x49) + (x45 * (x0 + x23))) * 0.10673631)"
15,0.89403856,"(x21 * (abs(abs((x45 * (x0 + x23)) + x49)) + -0.3676396)) * 0.17729045"
16,0.87935805,"(x34 * 0.13852857) + (x21 * abs((x49 + (x45 * (x0 + x23))) * -0.1485507))"
18,0.8773317,"(x34 * 0.13932694) + (x21 * abs(((x49 + ((x0 + x23) * x45)) + x49) * 0.12316172))"
20,0.87529737,"((x34 * 0.14606246) + -0.046207637) + (abs((x49 * (x49 + (x45 * (x23 + x0)))) * 0.124036044) * x21)"
24,0.87205595,"((((abs(((x45 + -0.023094865) * (x23 + x0)) + (x49 * 1.5144757)) * 0.28310293) * x21) + (x34 * 0.3131402)) + -0.09545901) * 0.4568656"
