Complexity,Loss,Equation
1,0.0031708002,"xM0_t"
2,0.002947929,"abs(DxM0)"
3,0.0018173682,"xM0_t * 8.954022"
5,0.0016148018,"xM0_t / (DxM0_t + 0.073233925)"
7,0.0014569408,"xM0_t / (DxM0_t_2 + (0.06542643 + DxM0_t_2))"
9,0.001349896,"(xM0_t + 0.0006568361) / (DxM0_t_2 + (DxM0 + 0.038255643))"
11,0.001164665,"(xM0_t / (((DxM0_t_2 + xM0_t) * 2.0560038) + 0.03841003)) - -0.017527072"
16,0.0011439844,"(xM0_t / (((DxM0_t + DxM0_t_2) + abs(DxM0_t_2)) + (DxM0 + 0.030105013))) + (xM0_2 + 0.024744611)"
