Complexity,Loss,Equation
1,5.891747,"x5"
3,4.719538,"x0 + x5"
5,3.6723163,"(x3 + x4) + x0"
7,2.6986017,"x4 + (x5 + (x3 + x1))"
9,1.8669772,"x4 + (((x5 + x1) + x3) + x0)"
11,0.9969628,"(((x5 + x1) + (x3 + x0)) + x2) + x4"
15,0.9799403,"(x2 + x1) + (((x4 + (x43 * 0.20062621)) + (x0 + x3)) + x5)"
17,0.9768263,"x2 + (((x1 + (x4 + (x43 * 0.1454294))) + (x0 + (x3 - 0.013502012))) + x5)"
25,0.9752279,"(x3 + x0) + ((((((0.16106305 - ((x43 * -0.14054938) + 1.1815323)) + (x1 + 1.6858445)) + x4) * 1.0289271) + -0.6961717) + (x2 + x5))"
29,0.973194,"(((x2 + ((x43 + 0.8999336) * -0.8543235)) + 0.55053055) + (x0 + (x5 - ((((x43 + x3) + 0.2068818) + x1) * -1.0009134)))) + ((x2 * -0.06077687) + x4)"
31,0.9636499,"(((x0 + x5) + ((((x30 + x2) * -0.08169944) + 0.56799585) + x2)) + (((x43 + 0.4210967) * -0.85109454) - (((x43 + (x3 + x1)) + -0.2236497) * -0.9991394))) + x4"
35,0.9564483,"(((x4 + x0) + (((((x2 * x15) + 0.40588385) + x30) * -0.09917742) + x2)) + (x5 - (((x43 + x3) + ((x1 + 0.3327179) * 1.0249285)) * -0.992215))) + ((x43 + 0.36771646) * -0.8441413)"
37,0.95363295,"(((x4 + x0) + (((((((x15 + 0.6959785) * x2) + x30) * -0.094470955) + 0.96338075) + x2) + x5)) - ((((x1 + -0.12357648) * 1.0177131) + (x43 + x3)) * -0.9966915)) + ((x43 + 0.99342006) * -0.8498409)"
39,0.95360893,"(((x30 + ((x15 + 0.69670343) * x2)) * -0.09343942) + ((x2 + x0) + 0.7220468)) + ((x4 + (x5 - ((x43 + (((-0.020638462 + (x1 + -0.10723412)) * 1.020804) + x3)) * -0.99190044))) + ((x43 + 0.71785706) * -0.8390688))"
