Complexity,Loss,Equation
1,15.625304,"x1"
3,12.4535055,"x4 * x3"
5,8.269655,"(x4 * 3.0159042) * x3"
7,5.8818645,"x1 + (x3 * (x4 * 3.076394))"
9,5.3301682,"(x4 * (x3 * 3.122566)) + (x1 * 1.7643123)"
10,1.9841113,"((x1 * abs(x0)) + (x4 * x3)) * 2.9074795"
11,1.6329536,"((x0 * (x0 * x1)) + (x4 * x3)) * 2.3457553"
12,1.5842401,"((x4 * x3) + ((abs(x0) + -0.23835729) * x1)) * 3.190647"
13,0.9356063,"(x4 * (x3 * 3.007281)) + (((x0 * x1) * x0) * 1.9807993)"
15,0.9230844,"(x4 * (x3 * 3.0066645)) + ((x0 + 0.060933325) * ((x1 * x0) * 1.9850034))"
17,0.9185748,"((x0 * (((x0 - -0.059081394) * x1) + 0.03346554)) + (x3 * (x4 * 1.5185696))) * 1.9830142"
18,0.9149182,"(x4 * (x3 * 3.0121064)) + ((x0 * ((abs(x16) * 0.07731969) + x0)) * (x1 + x1))"
19,0.91016924,"((x3 * 3.0036163) * x4) + ((((x0 - -0.059456393) * (x0 * 1.9906632)) - (x37 * -0.1253902)) * x1)"
20,0.909024,"(x4 * (3.0121064 * x3)) + ((x0 + abs(x16 * (x49 * -0.12020413))) * ((x1 + x1) * x0))"
21,0.9048493,"((x3 * x4) * 3.004924) + (((x1 + (((x23 - x8) * 0.05498029) + x1)) * x0) * (x0 - -0.061288495))"
22,0.9022271,"((x4 * x3) * 3.003327) + (x0 * ((x1 + (x1 + ((x23 - abs(x48)) * 0.06733208))) * (x0 - -0.06470775)))"
23,0.9007234,"(((((x1 + x1) + (x23 * 0.07291929)) - 0.06606158) * (x0 * (x0 + 0.061585348))) + ((x3 * 2.9999993) * x4)) + 0.11906187"
24,0.89048773,"(((x0 * ((((x23 - abs(x48)) * 0.084280446) + x1) + x1)) * (x0 - -0.06482176)) + ((x4 * x3) * 2.9963155)) + 0.11456076"
26,0.88740927,"(x4 * (x3 * 2.9995515)) + (((x0 * (x0 - -0.06824248)) * ((x1 + x1) + ((x23 - abs(-0.3410961 - x48)) * 0.084782116))) + 0.11907331)"
28,0.8851568,"(((x3 * x4) + 0.03805548) * 3.002332) + ((x0 - -0.067501865) * ((x0 * ((((x23 - abs(-0.35099712 - x48)) * 0.08211396) + x1) + x1)) + 0.047373325))"
29,0.88151795,"((x4 * 3.0030248) * x3) + (((((x0 * x0) - (x25 * -0.073511094)) - (x0 * -0.057971593)) * ((x1 + (x1 + (x23 * 0.07709492))) - 0.0773023)) - -0.13784146)"
