Complexity,Loss,Equation
1,126.36474,"2.928801"
3,100.64774,"x1 * 6.012693"
5,89.53846,"(x1 * 6.2455926) + 3.3407907"
6,65.35977,"x1 * (abs(x0) * 8.16915)"
7,58.58139,"x1 * ((x0 * x0) * 4.94774)"
8,55.759834,"((x1 * abs(x0)) + 0.37658292) * 8.229585"
9,49.63301,"((x0 * 4.959794) * (x1 * x0)) + 2.991498"
11,48.741367,"(((x0 * (x0 * 4.5511684)) + 1.2234131) * x1) + 3.066918"
12,45.208866,"3.820523 - (abs(x2) + ((x0 * -4.9643893) * (x1 * x0)))"
13,42.698627,"((x1 * ((x0 * 4.9563746) * x0)) + 2.9339275) + (x5 * -2.686411)"
14,33.82455,"8.467698 - ((x0 * ((x1 * x0) * -4.9903126)) + (abs(x2) * 6.6055403))"
16,33.271473,"(8.467698 - ((((x0 * x1) * -4.9903126) * x0) + abs(x2 * 6.6055403))) - x7"
18,27.083729,"((x1 * x0) * (4.989099 * x0)) + ((x5 * -3.1760137) - (-7.191613 + (7.1778326 * abs(x2))))"
19,25.094593,"(((x1 * 4.9916553) * (x0 * x0)) + 8.349692) - ((x5 - 3.0775263) + sqrt(abs(x2 * 94.62115)))"
20,24.219654,"(x5 * -3.1741328) + (((((x1 * 4.987263) * x0) * x0) - abs((x2 * 7.1861877) + 0.11461452)) + 8.885513)"
22,23.978313,"(((-0.5370438 - (x1 * (x0 * -4.957943))) * x0) + 4.548396) - (abs(x2 * 7.2359548) + ((x5 - 1.3604347) * 3.205234))"
23,23.936975,"((x0 * (x0 * 4.989017)) * x1) + (((x5 * -3.176526) - (x0 * abs(x23))) - (abs(x2 * 7.1838317) + -8.874238))"
24,23.760792,"((-0.53154314 - ((x1 * -4.9781475) * x0)) * x0) + ((4.5711503 - (((x5 - 1.4317226) * 3.1476746) + abs(x2 * 7.3110127))) - x7)"
26,23.643946,"(((1.5834992 - (abs(x2 * 10.357218) + ((x5 - 2.5176113) * 4.4650702))) + (x0 * ((0.105591364 - (x0 * x1)) * -7.0876923))) - x7) * 0.70176387"
28,20.692608,"(((3.980793 - ((x0 * x0) * x1)) * -4.9955974) - (x5 + (x5 + ((abs(x2) - 1.8501027) * 17.458462)))) + (((x2 * x2) * 4.8707514) + 0.08044317)"
