Complexity,Loss,Equation
1,159.4999,"2.5776718"
3,127.46732,"x1 * 5.898176"
5,121.67124,"(x1 + 0.41295025) * 5.834767"
6,81.4315,"(abs(x0) * x1) * 8.835399"
7,67.234474,"((x0 * x1) * x0) * 5.7947593"
9,59.035583,"((x0 * 5.842214) * (x0 * x1)) + 2.8646069"
11,25.552542,"(((x0 * x0) * x1) - log(abs(x2))) * 5.6745687"
13,20.911245,"(((x0 * (x1 * x0)) - log(abs(x2))) * 5.676368) - x5"
14,20.911243,"((((x0 * x1) * x0) - log(abs(abs(x2)))) * 5.6763854) - x5"
15,18.463736,"((((x0 * (x1 * x0)) - log(abs(x2))) * 5.711337) - x5) - x5"
17,17.985764,"((((x0 * x1) * x0) - log(abs(x2))) * 5.705361) - ((x5 * 2.835021) - x4)"
19,12.380881,"((((x4 * x3) + ((x0 * (x1 * x0)) + -1.516031)) - log(abs(x2))) * 5.493037) + 7.7208548"
