Complexity,Loss,Equation
1,102.173485,"3.8576047"
3,94.65501,"x1 + 3.8269422"
5,84.61809,"(x1 - -0.90956914) * 4.10202"
6,72.63285,"(abs(x0) * 6.7929053) * x1"
7,63.11648,"(x1 - log(abs(x2))) * 4.581076"
8,59.885593,"3.57376 - (x1 * (abs(x0) * -6.6341486))"
9,53.82857,"(((x0 * x1) * x0) + 0.7754665) * 4.5271974"
10,38.417915,"((abs(x0) * x1) - log(abs(x2))) * 5.245187"
11,27.760069,"((x0 * (x0 * x1)) - log(abs(x2))) * 4.8666162"
13,21.431469,"((((x1 * x0) * x0) - log(abs(x2))) - x5) * 4.61111"
15,21.283216,"4.796477 * ((((x0 * x1) * x0) - log(abs(x2))) - (x5 + -0.12014152))"
16,21.228561,"(4.796477 * (((x0 * (x1 * x0)) - log(abs(x2))) - x5)) + abs(x15)"
18,21.206749,"((4.796477 * (((x1 * (x0 * x0)) - log(abs(x2))) - x5)) + abs(x15)) - 0.4288537"
23,18.522392,"(((((0.9612536 - x5) * 0.62453264) - log(abs(x2) * 1.7042334)) - (((x0 * x1) * -1.0013218) * x0)) * 4.894142) + x15"
